Region;Levant
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.106937
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.107293
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.107293
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.10711
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.10711
28.10.2014;0.106937
28.10.2014;0.10711
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.10711
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106774
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106937
28.10.2014;0.106774
28.10.2014;0.106937
28.10.2014;0.106937
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.10711
29.10.2014;0.106937
29.10.2014;0.10711
29.10.2014;0.106937
29.10.2014;0.10711
29.10.2014;0.10711
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.10711
29.10.2014;0.10711
29.10.2014;0.106937
29.10.2014;0.10711
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.10711
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106937
29.10.2014;0.106774
29.10.2014;0.106937
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.10662
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.106774
29.10.2014;0.106774
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.10662
29.10.2014;0.106774
29.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106937
30.10.2014;0.10662
30.10.2014;0.106476
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106937
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106937
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.106937
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.10662
30.10.2014;0.106774
30.10.2014;0.106476
30.10.2014;0.106774
30.10.2014;0.106774
30.10.2014;0.10662
30.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.10662
31.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.10662
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.10662
31.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.10662
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
31.10.2014;0.106774
31.10.2014;0.106774
31.10.2014;0.106937
31.10.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.10662
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.106774
1.11.2014;0.106937
1.11.2014;0.10711
1.11.2014;0.106937
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.107293
1.11.2014;0.10711
1.11.2014;0.10711
1.11.2014;0.107293
1.11.2014;0.107293
1.11.2014;0.107293
1.11.2014;0.107485
1.11.2014;0.107485
1.11.2014;0.107686
1.11.2014;0.107686
1.11.2014;0.107686
1.11.2014;0.107897
1.11.2014;0.107686
1.11.2014;0.107897
1.11.2014;0.107897
1.11.2014;0.107686
1.11.2014;0.108118
1.11.2014;0.107897
1.11.2014;0.108118
1.11.2014;0.108118
1.11.2014;0.108118
1.11.2014;0.108349
1.11.2014;0.108118
1.11.2014;0.108118
1.11.2014;0.108118
1.11.2014;0.108349
1.11.2014;0.108349
1.11.2014;0.108349
1.11.2014;0.108118
1.11.2014;0.108349
1.11.2014;0.108349
1.11.2014;0.108118
1.11.2014;0.108349
1.11.2014;0.108589
1.11.2014;0.108589
1.11.2014;0.108349
2.11.2014;0.108589
2.11.2014;0.108838
2.11.2014;0.108589
2.11.2014;0.108589
2.11.2014;0.108589
2.11.2014;0.108838
2.11.2014;0.109097
2.11.2014;0.109097
2.11.2014;0.108589
2.11.2014;0.109097
2.11.2014;0.109366
2.11.2014;0.108838
2.11.2014;0.109366
2.11.2014;0.109097
2.11.2014;0.109097
2.11.2014;0.109097
2.11.2014;0.109366
2.11.2014;0.109645
2.11.2014;0.109097
2.11.2014;0.109366
2.11.2014;0.109366
2.11.2014;0.109366
2.11.2014;0.109645
2.11.2014;0.109366
2.11.2014;0.109366
2.11.2014;0.109932
2.11.2014;0.109645
2.11.2014;0.109366
2.11.2014;0.11023
2.11.2014;0.109645
2.11.2014;0.109932
2.11.2014;0.109645
2.11.2014;0.110537
2.11.2014;0.110854
2.11.2014;0.11023
2.11.2014;0.11023
2.11.2014;0.11023
2.11.2014;0.11023
2.11.2014;0.110854
2.11.2014;0.110537
2.11.2014;0.111516
2.11.2014;0.112216
2.11.2014;0.112955
2.11.2014;0.114548
2.11.2014;0.115402
2.11.2014;0.118194
2.11.2014;0.120784
2.11.2014;0.121887
2.11.2014;0.123613
2.11.2014;0.126683
2.11.2014;0.12864
2.11.2014;0.129992
2.11.2014;0.132812
2.11.2014;0.135028
2.11.2014;0.135785
2.11.2014;0.138912
2.11.2014;0.14389
2.11.2014;0.140533
2.11.2014;0.14389
2.11.2014;0.146508
2.11.2014;0.1474
2.11.2014;0.151063
2.11.2014;0.152953
2.11.2014;0.152003
2.11.2014;0.15488
2.11.2014;0.157844
2.11.2014;0.157844
2.11.2014;0.160893
2.11.2014;0.156846
2.11.2014;0.158851
2.11.2014;0.160893
2.11.2014;0.161929
3.11.2014;0.162974
3.11.2014;0.159867
3.11.2014;0.165094
3.11.2014;0.158851
3.11.2014;0.167251
3.11.2014;0.165094
3.11.2014;0.167251
3.11.2014;0.166168
3.11.2014;0.160893
3.11.2014;0.164029
3.11.2014;0.166168
3.11.2014;0.167251
3.11.2014;0.167251
3.11.2014;0.178615
3.11.2014;0.187141
3.11.2014;0.208391
3.11.2014;0.240006
3.11.2014;0.263432
3.11.2014;0.283157
3.11.2014;0.307963
3.11.2014;0.317935
3.11.2014;0.347133
3.11.2014;0.385113
3.11.2014;0.458896
3.11.2014;0.547108
3.11.2014;0.613449
3.11.2014;0.714805
3.11.2014;0.878328
3.11.2014;0.929183
3.11.2014;1.027325
3.11.2014;1.061266
3.11.2014;1.113328
3.11.2014;1.12214
3.11.2014;1.113328
3.11.2014;1.117729
3.11.2014;1.113328
3.11.2014;1.100183
3.11.2014;1.104556
3.11.2014;1.100183
3.11.2014;1.069847
3.11.2014;1.05699
3.11.2014;1.035753
3.11.2014;1.023125
3.11.2014;1.006423
3.11.2014;0.973479
3.11.2014;0.957237
3.11.2014;0.957237
3.11.2014;0.937151
3.11.2014;0.913363
3.11.2014;0.901598
3.11.2014;0.886047
3.11.2014;0.878328
3.11.2014;0.863007
3.11.2014;0.84407
3.11.2014;0.836563
3.11.2014;0.829094
3.11.2014;0.817962
3.11.2014;0.795958
3.11.2014;0.795958
3.11.2014;0.78148
3.11.2014;0.774298
3.11.2014;0.767155
3.11.2014;0.760051
3.11.2014;0.752984
3.11.2014;0.745956
3.11.2014;0.742457
3.11.2014;0.732015
3.11.2014;0.718228
3.11.2014;0.714805
3.11.2014;0.707987
3.11.2014;0.704593
3.11.2014;0.701209
4.11.2014;0.691112
4.11.2014;0.68443
4.11.2014;0.687766
4.11.2014;0.68443
4.11.2014;0.677785
4.11.2014;0.671179
4.11.2014;0.664611
4.11.2014;0.654831
4.11.2014;0.654831
4.11.2014;0.65159
4.11.2014;0.648359
4.11.2014;0.641925
4.11.2014;0.63553
4.11.2014;0.63553
4.11.2014;0.638723
4.11.2014;0.629173
4.11.2014;0.629173
4.11.2014;0.61971
4.11.2014;0.616574
4.11.2014;0.616574
4.11.2014;0.61971
4.11.2014;0.613449
4.11.2014;0.607226
4.11.2014;0.607226
4.11.2014;0.597964
4.11.2014;0.597964
4.11.2014;0.594895
4.11.2014;0.567713
4.11.2014;0.555881
4.11.2014;0.564741
4.11.2014;0.564741
4.11.2014;0.558825
4.11.2014;0.561778
4.11.2014;0.558825
4.11.2014;0.552947
4.11.2014;0.550023
4.11.2014;0.550023
4.11.2014;0.547108
4.11.2014;0.541307
4.11.2014;0.541307
4.11.2014;0.535544
4.11.2014;0.538421
4.11.2014;0.52982
4.11.2014;0.526973
4.11.2014;0.526973
4.11.2014;0.521306
4.11.2014;0.524134
4.11.2014;0.515678
4.11.2014;0.515678
4.11.2014;0.510088
4.11.2014;0.510088
4.11.2014;0.504536
4.11.2014;0.504536
4.11.2014;0.501775
4.11.2014;0.499023
4.11.2014;0.49628
4.11.2014;0.499023
4.11.2014;0.488111
4.11.2014;0.490825
4.11.2014;0.485407
4.11.2014;0.482713
4.11.2014;0.477353
4.11.2014;0.477353
4.11.2014;0.474688
4.11.2014;0.469385
4.11.2014;0.469385
4.11.2014;0.469385
4.11.2014;0.461504
4.11.2014;0.461504
4.11.2014;0.458896
4.11.2014;0.451129
4.11.2014;0.451129
5.11.2014;0.448559
5.11.2014;0.448559
5.11.2014;0.448559
5.11.2014;0.443449
5.11.2014;0.440908
5.11.2014;0.440908
5.11.2014;0.440908
5.11.2014;0.43084
5.11.2014;0.433343
5.11.2014;0.428347
5.11.2014;0.43084
5.11.2014;0.428347
5.11.2014;0.425864
5.11.2014;0.425864
5.11.2014;0.42339
5.11.2014;0.420926
5.11.2014;0.42339
5.11.2014;0.416026
5.11.2014;0.420926
5.11.2014;0.416026
5.11.2014;0.416026
5.11.2014;0.411165
5.11.2014;0.411165
5.11.2014;0.408748
5.11.2014;0.411165
5.11.2014;0.408748
5.11.2014;0.408748
5.11.2014;0.408748
5.11.2014;0.406342
5.11.2014;0.406342
5.11.2014;0.406342
5.11.2014;0.403944
5.11.2014;0.403944
5.11.2014;0.399179
5.11.2014;0.399179
5.11.2014;0.394452
5.11.2014;0.394452
5.11.2014;0.389763
5.11.2014;0.387433
5.11.2014;0.387433
5.11.2014;0.389763
5.11.2014;0.382802
5.11.2014;0.385113
5.11.2014;0.385113
5.11.2014;0.380501
5.11.2014;0.380501
5.11.2014;0.378209
5.11.2014;0.378209
5.11.2014;0.378209
5.11.2014;0.375927
5.11.2014;0.373654
5.11.2014;0.373654
5.11.2014;0.373654
5.11.2014;0.371392
5.11.2014;0.369138
5.11.2014;0.369138
5.11.2014;0.366895
5.11.2014;0.36466
5.11.2014;0.36466
5.11.2014;0.36466
5.11.2014;0.360221
5.11.2014;0.360221
5.11.2014;0.360221
5.11.2014;0.358016
5.11.2014;0.358016
5.11.2014;0.360221
5.11.2014;0.35582
5.11.2014;0.353634
5.11.2014;0.35582
5.11.2014;0.35582
5.11.2014;0.35582
5.11.2014;0.353634
6.11.2014;0.35582
6.11.2014;0.353634
6.11.2014;0.353634
6.11.2014;0.35582
6.11.2014;0.351457
6.11.2014;0.353634
6.11.2014;0.353634
6.11.2014;0.351457
6.11.2014;0.351457
6.11.2014;0.351457
6.11.2014;0.353634
6.11.2014;0.347133
6.11.2014;0.34929
6.11.2014;0.347133
6.11.2014;0.34929
6.11.2014;0.344985
6.11.2014;0.347133
6.11.2014;0.342846
6.11.2014;0.344985
6.11.2014;0.344985
6.11.2014;0.344985
6.11.2014;0.342846
6.11.2014;0.340718
6.11.2014;0.338599
6.11.2014;0.336489
6.11.2014;0.336489
6.11.2014;0.340718
6.11.2014;0.336489
6.11.2014;0.334389
6.11.2014;0.332299
6.11.2014;0.332299
6.11.2014;0.332299
6.11.2014;0.332299
6.11.2014;0.332299
6.11.2014;0.330218
6.11.2014;0.330218
6.11.2014;0.328147
6.11.2014;0.328147
6.11.2014;0.326085
6.11.2014;0.328147
6.11.2014;0.324033
6.11.2014;0.328147
6.11.2014;0.328147
6.11.2014;0.324033
6.11.2014;0.324033
6.11.2014;0.324033
6.11.2014;0.321991
6.11.2014;0.321991
6.11.2014;0.324033
6.11.2014;0.321991
6.11.2014;0.319958
6.11.2014;0.319958
6.11.2014;0.319958
6.11.2014;0.317935
6.11.2014;0.317935
6.11.2014;0.317935
6.11.2014;0.317935
6.11.2014;0.317935
6.11.2014;0.313917
6.11.2014;0.313917
6.11.2014;0.313917
6.11.2014;0.313917
6.11.2014;0.311923
6.11.2014;0.313917
6.11.2014;0.311923
6.11.2014;0.311923
6.11.2014;0.309938
6.11.2014;0.309938
6.11.2014;0.309938
6.11.2014;0.311923
6.11.2014;0.307963
6.11.2014;0.307963
7.11.2014;0.305997
7.11.2014;0.305997
7.11.2014;0.304041
7.11.2014;0.304041
7.11.2014;0.304041
7.11.2014;0.302095
7.11.2014;0.302095
7.11.2014;0.300158
7.11.2014;0.300158
7.11.2014;0.302095
7.11.2014;0.302095
7.11.2014;0.29823
7.11.2014;0.300158
7.11.2014;0.29823
7.11.2014;0.29823
7.11.2014;0.29823
7.11.2014;0.296313
7.11.2014;0.294404
7.11.2014;0.296313
7.11.2014;0.296313
7.11.2014;0.296313
7.11.2014;0.294404
7.11.2014;0.294404
7.11.2014;0.294404
7.11.2014;0.292506
7.11.2014;0.292506
7.11.2014;0.292506
7.11.2014;0.279484
7.11.2014;0.34929
7.11.2014;0.35582
7.11.2014;0.353634
7.11.2014;0.358016
7.11.2014;0.35582
7.11.2014;0.351457
7.11.2014;0.358016
7.11.2014;0.35582
7.11.2014;0.358016
7.11.2014;0.35582
7.11.2014;0.353634
7.11.2014;0.351457
7.11.2014;0.351457
7.11.2014;0.351457
7.11.2014;0.353634
7.11.2014;0.351457
7.11.2014;0.351457
7.11.2014;0.351457
7.11.2014;0.351457
7.11.2014;0.353634
7.11.2014;0.34929
7.11.2014;0.347133
7.11.2014;0.34929
7.11.2014;0.342846
7.11.2014;0.342846
7.11.2014;0.342846
7.11.2014;0.344985
7.11.2014;0.347133
7.11.2014;0.347133
7.11.2014;0.347133
7.11.2014;0.340718
7.11.2014;0.340718
7.11.2014;0.338599
7.11.2014;0.340718
7.11.2014;0.344985
7.11.2014;0.344985
7.11.2014;0.342846
7.11.2014;0.342846
7.11.2014;0.338599
7.11.2014;0.338599
7.11.2014;0.342846
7.11.2014;0.344985
7.11.2014;0.342846
7.11.2014;0.340718
8.11.2014;0.336489
8.11.2014;0.336489
8.11.2014;0.336489
8.11.2014;0.340718
8.11.2014;0.338599
8.11.2014;0.338599
8.11.2014;0.338599
8.11.2014;0.332299
8.11.2014;0.334389
8.11.2014;0.338599
8.11.2014;0.336489
8.11.2014;0.336489
8.11.2014;0.334389
8.11.2014;0.334389
8.11.2014;0.334389
8.11.2014;0.336489
8.11.2014;0.334389
8.11.2014;0.330218
8.11.2014;0.332299
8.11.2014;0.334389
8.11.2014;0.332299
8.11.2014;0.330218
8.11.2014;0.332299
8.11.2014;0.332299
8.11.2014;0.334389
8.11.2014;0.328147
8.11.2014;0.334389
8.11.2014;0.330218
8.11.2014;0.330218
8.11.2014;0.328147
8.11.2014;0.332299
8.11.2014;0.328147
8.11.2014;0.330218
8.11.2014;0.330218
8.11.2014;0.324033
8.11.2014;0.332299
8.11.2014;0.330218
8.11.2014;0.326085
8.11.2014;0.326085
8.11.2014;0.330218
8.11.2014;0.326085
8.11.2014;0.330218
8.11.2014;0.324033
8.11.2014;0.328147
8.11.2014;0.324033
8.11.2014;0.326085
8.11.2014;0.324033
8.11.2014;0.324033
8.11.2014;0.324033
8.11.2014;0.324033
8.11.2014;0.321991
8.11.2014;0.324033
8.11.2014;0.324033
8.11.2014;0.324033
8.11.2014;0.321991
8.11.2014;0.317935
8.11.2014;0.321991
8.11.2014;0.321991
8.11.2014;0.317935
8.11.2014;0.321991
8.11.2014;0.319958
8.11.2014;0.317935
8.11.2014;0.321991
8.11.2014;0.317935
8.11.2014;0.319958
8.11.2014;0.319958
8.11.2014;0.315921
8.11.2014;0.317935
8.11.2014;0.313917
8.11.2014;0.317935
8.11.2014;0.313917
8.11.2014;0.317935
9.11.2014;0.315921
9.11.2014;0.313917
9.11.2014;0.315921
9.11.2014;0.309938
9.11.2014;0.317935
9.11.2014;0.311923
9.11.2014;0.313917
9.11.2014;0.313917
9.11.2014;0.315921
9.11.2014;0.315921
9.11.2014;0.311923
9.11.2014;0.313917
9.11.2014;0.309938
9.11.2014;0.313917
9.11.2014;0.309938
9.11.2014;0.311923
9.11.2014;0.307963
9.11.2014;0.313917
9.11.2014;0.307963
9.11.2014;0.313917
9.11.2014;0.307963
9.11.2014;0.309938
9.11.2014;0.309938
9.11.2014;0.311923
9.11.2014;0.305997
9.11.2014;0.309938
9.11.2014;0.307963
9.11.2014;0.309938
9.11.2014;0.307963
9.11.2014;0.309938
9.11.2014;0.302095
9.11.2014;0.307963
9.11.2014;0.305997
9.11.2014;0.304041
9.11.2014;0.302095
9.11.2014;0.305997
9.11.2014;0.302095
9.11.2014;0.305997
9.11.2014;0.302095
9.11.2014;0.305997
9.11.2014;0.300158
9.11.2014;0.305997
9.11.2014;0.302095
9.11.2014;0.305997
9.11.2014;0.305997
9.11.2014;0.302095
9.11.2014;0.305997
9.11.2014;0.300158
9.11.2014;0.304041
9.11.2014;0.300158
9.11.2014;0.304041
9.11.2014;0.304041
9.11.2014;0.300158
9.11.2014;0.304041
9.11.2014;0.296313
9.11.2014;0.302095
9.11.2014;0.29823
9.11.2014;0.302095
9.11.2014;0.300158
9.11.2014;0.296313
9.11.2014;0.302095
9.11.2014;0.294404
9.11.2014;0.302095
9.11.2014;0.294404
9.11.2014;0.29823
9.11.2014;0.29823
9.11.2014;0.294404
9.11.2014;0.300158
9.11.2014;0.292506
9.11.2014;0.29823
9.11.2014;0.296313
9.11.2014;0.294404
10.11.2014;0.296313
10.11.2014;0.290617
10.11.2014;0.296313
10.11.2014;0.292506
10.11.2014;0.292506
10.11.2014;0.296313
10.11.2014;0.290617
10.11.2014;0.296313
10.11.2014;0.294404
10.11.2014;0.290617
10.11.2014;0.292506
10.11.2014;0.288737
10.11.2014;0.290617
10.11.2014;0.292506
10.11.2014;0.288737
10.11.2014;0.292506
10.11.2014;0.285007
10.11.2014;0.290617
10.11.2014;0.290617
10.11.2014;0.285007
10.11.2014;0.290617
10.11.2014;0.288737
10.11.2014;0.285007
10.11.2014;0.286868
10.11.2014;0.281316
10.11.2014;0.286868
10.11.2014;0.281316
10.11.2014;0.285007
10.11.2014;0.286868
10.11.2014;0.279484
10.11.2014;0.285007
10.11.2014;0.286868
10.11.2014;0.279484
10.11.2014;0.285007
10.11.2014;0.283157
10.11.2014;0.281316
10.11.2014;0.283157
10.11.2014;0.281316
10.11.2014;0.281316
10.11.2014;0.283157
10.11.2014;0.279484
10.11.2014;0.283157
10.11.2014;0.283157
10.11.2014;0.277662
10.11.2014;0.281316
10.11.2014;0.281316
10.11.2014;0.27585
10.11.2014;0.279484
10.11.2014;0.281316
10.11.2014;0.27585
10.11.2014;0.277662
10.11.2014;0.279484
10.11.2014;0.272254
10.11.2014;0.277662
10.11.2014;0.277662
10.11.2014;0.274047
10.11.2014;0.27585
10.11.2014;0.27585
10.11.2014;0.272254
10.11.2014;0.274047
10.11.2014;0.27585
10.11.2014;0.270471
10.11.2014;0.274047
10.11.2014;0.27585
10.11.2014;0.272254
10.11.2014;0.272254
10.11.2014;0.27585
10.11.2014;0.274047
10.11.2014;0.272254
10.11.2014;0.274047
10.11.2014;0.274047
10.11.2014;0.270471
11.11.2014;0.272254
11.11.2014;0.272254
11.11.2014;0.266932
11.11.2014;0.272254
11.11.2014;0.274047
11.11.2014;0.272254
11.11.2014;0.266932
11.11.2014;0.270471
11.11.2014;0.270471
11.11.2014;0.265178
11.11.2014;0.268697
11.11.2014;0.270471
11.11.2014;0.270471
11.11.2014;0.263432
11.11.2014;0.268697
11.11.2014;0.268697
11.11.2014;0.266932
11.11.2014;0.266932
11.11.2014;0.268697
11.11.2014;0.266932
11.11.2014;0.261697
11.11.2014;0.268697
11.11.2014;0.266932
11.11.2014;0.259971
11.11.2014;0.265178
11.11.2014;0.266932
11.11.2014;0.261697
11.11.2014;0.261697
11.11.2014;0.209801
11.11.2014;0.193518
11.11.2014;0.190938
11.11.2014;0.190938
11.11.2014;0.190938
11.11.2014;0.190938
11.11.2014;0.189663
11.11.2014;0.189663
11.11.2014;0.189663
11.11.2014;0.189663
11.11.2014;0.189663
11.11.2014;0.190938
11.11.2014;0.189663
11.11.2014;0.190938
11.11.2014;0.189663
11.11.2014;0.190938
11.11.2014;0.188397
11.11.2014;0.187141
11.11.2014;0.187141
11.11.2014;0.188397
11.11.2014;0.188397
11.11.2014;0.187141
11.11.2014;0.187141
11.11.2014;0.185894
11.11.2014;0.187141
11.11.2014;0.187141
11.11.2014;0.187141
11.11.2014;0.187141
11.11.2014;0.185894
11.11.2014;0.185894
11.11.2014;0.185894
11.11.2014;0.185894
11.11.2014;0.185894
11.11.2014;0.185894
11.11.2014;0.184657
11.11.2014;0.185894
11.11.2014;0.184657
11.11.2014;0.185894
11.11.2014;0.185894
11.11.2014;0.184657
11.11.2014;0.184657
11.11.2014;0.184657
11.11.2014;0.184657
11.11.2014;0.184657
12.11.2014;0.185894
12.11.2014;0.184657
12.11.2014;0.184657
12.11.2014;0.184657
12.11.2014;0.183429
12.11.2014;0.184657
12.11.2014;0.183429
12.11.2014;0.184657
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.184657
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.183429
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.181003
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.181003
12.11.2014;0.182212
12.11.2014;0.183429
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.183429
12.11.2014;0.182212
12.11.2014;0.183429
12.11.2014;0.181003
12.11.2014;0.181003
12.11.2014;0.182212
12.11.2014;0.182212
12.11.2014;0.181003
12.11.2014;0.181003
12.11.2014;0.181003
12.11.2014;0.181003
12.11.2014;0.181003
12.11.2014;0.181003
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.181003
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.181003
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.178615
12.11.2014;0.179805
12.11.2014;0.178615
12.11.2014;0.178615
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.179805
12.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.179805
13.11.2014;0.179805
13.11.2014;0.179805
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.178615
13.11.2014;0.177436
13.11.2014;0.178615
13.11.2014;0.177436
13.11.2014;0.177436
13.11.2014;0.177436
13.11.2014;0.177436
13.11.2014;0.176266
