Region;Pyrenees
Country;France
#;7
Spring Name/Station Name;Plan de Pouts
Literature;
Lat;
Lon;
Elev (m);
Recharge Area (km2);
Start Date;1.01.2002
End Date;31.05.2026
Resolution;Daily
Data Source;S Beranger
Data License;CC BY 4.0
Contact For License;
Spring ID;PYR_07_FR
Date;Discharge (m3/s)
2022-07-01T00:00:00.000Z;0.224
2022-07-02T00:00:00.000Z;0.153
2022-07-03T00:00:00.000Z;0.126
2022-07-04T00:00:00.000Z;0.118
2022-07-05T00:00:00.000Z;0.113
2022-07-06T00:00:00.000Z;0.110
2022-07-07T00:00:00.000Z;0.107
2022-07-08T00:00:00.000Z;0.103
2022-07-09T00:00:00.000Z;0.0970
2022-07-10T00:00:00.000Z;0.0950
2022-07-11T00:00:00.000Z;0.0930
2022-07-12T00:00:00.000Z;0.0900
2022-07-13T00:00:00.000Z;0.0880
2022-07-14T00:00:00.000Z;0.0870
2022-07-15T00:00:00.000Z;0.0860
2022-07-16T00:00:00.000Z;0.0850
2022-07-17T00:00:00.000Z;0.0830
2022-07-18T00:00:00.000Z;0.0820
2022-07-19T00:00:00.000Z;0.0820
2022-07-20T00:00:00.000Z;0.0870
2022-07-21T00:00:00.000Z;0.0890
2022-07-22T00:00:00.000Z;0.0880
2022-07-23T00:00:00.000Z;0.0940
2022-07-24T00:00:00.000Z;0.0930
2022-07-25T00:00:00.000Z;0.0910
2022-07-26T00:00:00.000Z;0.0970
2022-07-27T00:00:00.000Z;0.0990
2022-07-28T00:00:00.000Z;0.0910
2022-07-29T00:00:00.000Z;0.0950
2022-07-30T00:00:00.000Z;0.0980
2022-07-31T00:00:00.000Z;0.0920
2022-08-01T00:00:00.000Z;0.0880
2022-08-02T00:00:00.000Z;0.0860
2022-08-03T00:00:00.000Z;0.0840
2022-08-04T00:00:00.000Z;0.0820
2022-08-05T00:00:00.000Z;0.0840
2022-08-06T00:00:00.000Z;0.0840
2022-08-07T00:00:00.000Z;0.0800
2022-08-08T00:00:00.000Z;0.0800
2022-08-09T00:00:00.000Z;0.0780
2022-08-10T00:00:00.000Z;0.0770
2022-08-11T00:00:00.000Z;0.0760
2022-08-12T00:00:00.000Z;0.0740
2022-08-13T00:00:00.000Z;0.0730
2022-08-14T00:00:00.000Z;0.0840
2022-08-15T00:00:00.000Z;0.0840
2022-08-16T00:00:00.000Z;0.0830
2022-08-17T00:00:00.000Z;0.0850
2022-08-18T00:00:00.000Z;0.0960
2022-08-19T00:00:00.000Z;0.0930
2022-08-20T00:00:00.000Z;0.0890
2022-08-21T00:00:00.000Z;0.0850
2022-08-22T00:00:00.000Z;0.0840
2022-08-23T00:00:00.000Z;0.0830
2022-08-24T00:00:00.000Z;0.0820
2022-08-25T00:00:00.000Z;0.0800
2022-08-26T00:00:00.000Z;0.0870
2022-08-27T00:00:00.000Z;0.0900
2022-08-28T00:00:00.000Z;0.0850
2022-08-29T00:00:00.000Z;0.0810
2022-08-30T00:00:00.000Z;0.0850
2022-08-31T00:00:00.000Z;0.0840
2022-09-01T00:00:00.000Z;0.0830
2022-09-02T00:00:00.000Z;0.0840
2022-09-03T00:00:00.000Z;0.132
2022-09-04T00:00:00.000Z;0.114
2022-09-05T00:00:00.000Z;0.0970
2022-09-06T00:00:00.000Z;0.0910
2022-09-07T00:00:00.000Z;0.0870
2022-09-08T00:00:00.000Z;0.0870
2022-09-09T00:00:00.000Z;0.0850
2022-09-10T00:00:00.000Z;0.0840
2022-09-11T00:00:00.000Z;0.0820
2022-09-12T00:00:00.000Z;0.0800
2022-09-13T00:00:00.000Z;0.0810
2022-09-14T00:00:00.000Z;0.0880
2022-09-15T00:00:00.000Z;0.0960
2022-09-16T00:00:00.000Z;0.104
2022-09-17T00:00:00.000Z;0.112
2022-09-18T00:00:00.000Z;0.121
2022-09-19T00:00:00.000Z;0.131
2022-09-20T00:00:00.000Z;0.140
2022-09-21T00:00:00.000Z;0.149
2022-09-22T00:00:00.000Z;0.160
2022-09-23T00:00:00.000Z;0.171
2022-09-24T00:00:00.000Z;0.181
2022-09-25T00:00:00.000Z;0.192
2022-09-26T00:00:00.000Z;0.203
2022-09-27T00:00:00.000Z;0.213
2022-09-28T00:00:00.000Z;0.224
2022-09-29T00:00:00.000Z;0.235
2022-09-30T00:00:00.000Z;0.247
2022-10-01T00:00:00.000Z;0.188
2022-10-02T00:00:00.000Z;0.127
2022-10-03T00:00:00.000Z;0.0950
2022-10-04T00:00:00.000Z;0.0950
2022-10-05T00:00:00.000Z;0.0870
2022-10-06T00:00:00.000Z;0.0780
2022-10-07T00:00:00.000Z;0.0750
2022-10-08T00:00:00.000Z;0.0730
2022-10-09T00:00:00.000Z;0.0710
2022-10-10T00:00:00.000Z;0.0680
2022-10-11T00:00:00.000Z;0.201
2022-10-12T00:00:00.000Z;0.335
2022-10-13T00:00:00.000Z;0.141
2022-10-14T00:00:00.000Z;0.109
2022-10-15T00:00:00.000Z;0.0930
2022-10-16T00:00:00.000Z;0.0810
2022-10-17T00:00:00.000Z;0.0730
2022-10-18T00:00:00.000Z;0.0700
2022-10-19T00:00:00.000Z;0.0680
2022-10-20T00:00:00.000Z;0.0670
2022-10-21T00:00:00.000Z;0.0650
2022-10-22T00:00:00.000Z;0.0630
2022-10-23T00:00:00.000Z;0.0600
2022-10-24T00:00:00.000Z;0.0620
2022-10-25T00:00:00.000Z;0.0600
2022-10-26T00:00:00.000Z;0.0590
2022-10-27T00:00:00.000Z;0.0580
2022-10-28T00:00:00.000Z;0.0560
2022-10-29T00:00:00.000Z;0.0550
2022-10-30T00:00:00.000Z;0.0550
2022-10-31T00:00:00.000Z;0.0540
2022-11-01T00:00:00.000Z;0.0540
2022-11-02T00:00:00.000Z;0.0550
2022-11-03T00:00:00.000Z;0.0560
2022-11-04T00:00:00.000Z;0.0890
2022-11-05T00:00:00.000Z;0.304
2022-11-06T00:00:00.000Z;0.130
2022-11-07T00:00:00.000Z;0.101
2022-11-08T00:00:00.000Z;0.0840
2022-11-09T00:00:00.000Z;0.0960
2022-11-10T00:00:00.000Z;0.198
2022-11-11T00:00:00.000Z;0.127
2022-11-12T00:00:00.000Z;0.102
2022-11-13T00:00:00.000Z;0.0890
2022-11-14T00:00:00.000Z;0.0800
2022-11-15T00:00:00.000Z;0.0760
2022-11-16T00:00:00.000Z;0.0730
2022-11-17T00:00:00.000Z;0.0710
2022-11-18T00:00:00.000Z;0.0740
2022-11-19T00:00:00.000Z;0.0890
2022-11-20T00:00:00.000Z;0.147
2022-11-21T00:00:00.000Z;0.507
2022-11-25T00:00:00.000Z;0.648
2022-11-26T00:00:00.000Z;0.443
2022-11-27T00:00:00.000Z;0.270
2022-11-28T00:00:00.000Z;0.220
2022-11-29T00:00:00.000Z;0.577
2022-11-30T00:00:00.000Z;0.822
2022-12-01T00:00:00.000Z;0.372
2022-12-02T00:00:00.000Z;0.252
2022-12-03T00:00:00.000Z;0.208
2022-12-04T00:00:00.000Z;0.179
2022-12-05T00:00:00.000Z;0.152
2022-12-06T00:00:00.000Z;0.139
2022-12-07T00:00:00.000Z;0.131
2022-12-08T00:00:00.000Z;0.128
2022-12-09T00:00:00.000Z;0.126
2022-12-10T00:00:00.000Z;0.273
2022-12-11T00:00:00.000Z;0.270
2022-12-12T00:00:00.000Z;0.204
2022-12-13T00:00:00.000Z;0.218
2022-12-14T00:00:00.000Z;0.260
2022-12-15T00:00:00.000Z;0.283
2022-12-16T00:00:00.000Z;0.451
2022-12-17T00:00:00.000Z;0.398
2022-12-18T00:00:00.000Z;0.282
2022-12-19T00:00:00.000Z;0.221
2022-12-20T00:00:00.000Z;0.189
2022-12-21T00:00:00.000Z;0.168
2022-12-22T00:00:00.000Z;0.153
2022-12-23T00:00:00.000Z;0.143
2022-12-24T00:00:00.000Z;0.137
2022-12-25T00:00:00.000Z;0.130
2022-12-26T00:00:00.000Z;0.122
2022-12-27T00:00:00.000Z;0.115
2022-12-28T00:00:00.000Z;0.112
2022-12-29T00:00:00.000Z;0.109
2022-12-30T00:00:00.000Z;0.108
2022-12-31T00:00:00.000Z;0.104
2023-01-01T00:00:00.000Z;0.100
2023-01-02T00:00:00.000Z;0.0970
2023-01-03T00:00:00.000Z;0.100
2023-01-04T00:00:00.000Z;0.0990
2023-01-05T00:00:00.000Z;0.0980
2023-01-06T00:00:00.000Z;0.0980
2023-01-07T00:00:00.000Z;0.0970
2023-01-08T00:00:00.000Z;0.0980
2023-01-09T00:00:00.000Z;0.393
2023-01-10T00:00:00.000Z;0.485
2023-01-11T00:00:00.000Z;0.273
2023-01-12T00:00:00.000Z;0.241
2023-01-13T00:00:00.000Z;0.211
2023-01-14T00:00:00.000Z;0.186
2023-01-15T00:00:00.000Z;0.201
2023-01-19T00:00:00.000Z;0.878
2023-01-21T00:00:00.000Z;1.26
2023-01-22T00:00:00.000Z;0.449
2023-01-23T00:00:00.000Z;0.312
2023-01-24T00:00:00.000Z;0.248
2023-01-25T00:00:00.000Z;0.212
2023-01-26T00:00:00.000Z;0.195
2023-01-27T00:00:00.000Z;0.180
2023-01-28T00:00:00.000Z;0.163
2023-01-29T00:00:00.000Z;0.149
2023-01-30T00:00:00.000Z;0.141
2023-01-31T00:00:00.000Z;0.138
2023-02-01T00:00:00.000Z;0.159
2023-02-02T00:00:00.000Z;0.194
2023-02-03T00:00:00.000Z;0.219
2023-02-04T00:00:00.000Z;0.229
2023-02-05T00:00:00.000Z;0.211
2023-02-06T00:00:00.000Z;0.189
2023-02-07T00:00:00.000Z;0.187
2023-02-08T00:00:00.000Z;0.171
2023-02-09T00:00:00.000Z;0.157
2023-02-10T00:00:00.000Z;0.145
2023-02-11T00:00:00.000Z;0.140
2023-02-12T00:00:00.000Z;0.135
2023-02-13T00:00:00.000Z;0.131
2023-02-14T00:00:00.000Z;0.130
2023-02-15T00:00:00.000Z;0.139
2023-02-16T00:00:00.000Z;0.147
2023-02-17T00:00:00.000Z;0.140
2023-02-18T00:00:00.000Z;0.152
2023-02-19T00:00:00.000Z;0.184
2023-02-20T00:00:00.000Z;0.191
2023-02-21T00:00:00.000Z;0.210
2023-02-22T00:00:00.000Z;0.182
2023-02-23T00:00:00.000Z;0.161
2023-02-24T00:00:00.000Z;0.148
2023-02-25T00:00:00.000Z;0.167
2023-02-26T00:00:00.000Z;0.175
2023-02-27T00:00:00.000Z;0.168
2023-02-28T00:00:00.000Z;0.152
2023-03-01T00:00:00.000Z;0.142
2023-03-02T00:00:00.000Z;0.136
2023-03-03T00:00:00.000Z;0.130
2023-03-04T00:00:00.000Z;0.135
2023-03-05T00:00:00.000Z;0.175
2023-03-06T00:00:00.000Z;0.192
2023-03-07T00:00:00.000Z;0.199
2023-03-08T00:00:00.000Z;0.311
2023-03-09T00:00:00.000Z;0.289
2023-03-10T00:00:00.000Z;0.268
2023-03-11T00:00:00.000Z;0.258
2023-03-12T00:00:00.000Z;0.636
2023-03-13T00:00:00.000Z;0.514
2023-03-14T00:00:00.000Z;0.631
2023-03-15T00:00:00.000Z;0.593
2023-03-16T00:00:00.000Z;0.382
2023-03-17T00:00:00.000Z;0.286
2023-03-18T00:00:00.000Z;0.233
2023-03-19T00:00:00.000Z;0.204
2023-03-20T00:00:00.000Z;0.185
2023-03-21T00:00:00.000Z;0.174
2023-03-22T00:00:00.000Z;0.164
2023-03-23T00:00:00.000Z;0.156
2023-03-24T00:00:00.000Z;0.149
2023-03-25T00:00:00.000Z;0.142
2023-03-26T00:00:00.000Z;0.141
2023-03-27T00:00:00.000Z;0.440
2023-03-28T00:00:00.000Z;0.396
2023-03-29T00:00:00.000Z;0.252
2023-03-30T00:00:00.000Z;0.210
2023-03-31T00:00:00.000Z;0.190
2023-04-01T00:00:00.000Z;0.175
2023-04-05T00:00:00.000Z;0.465
2023-04-06T00:00:00.000Z;0.326
2023-04-07T00:00:00.000Z;0.275
2023-04-08T00:00:00.000Z;0.237
2023-04-09T00:00:00.000Z;0.211
2023-04-10T00:00:00.000Z;0.192
2023-04-11T00:00:00.000Z;0.179
2023-04-12T00:00:00.000Z;0.177
2023-04-13T00:00:00.000Z;0.221
2023-04-14T00:00:00.000Z;0.327
2023-04-15T00:00:00.000Z;1.00
2023-04-16T00:00:00.000Z;0.665
2023-04-17T00:00:00.000Z;0.365
2023-04-18T00:00:00.000Z;0.282
2023-04-19T00:00:00.000Z;0.238
2023-04-20T00:00:00.000Z;0.214
2023-04-21T00:00:00.000Z;0.198
2023-04-22T00:00:00.000Z;0.184
2023-04-23T00:00:00.000Z;0.171
2023-04-24T00:00:00.000Z;0.190
2023-04-25T00:00:00.000Z;0.245
2023-04-26T00:00:00.000Z;0.369
2023-04-27T00:00:00.000Z;0.267
2023-04-28T00:00:00.000Z;0.223
2023-04-29T00:00:00.000Z;0.197
2023-04-30T00:00:00.000Z;0.207
2023-05-01T00:00:00.000Z;0.218
2023-05-02T00:00:00.000Z;0.197
2023-05-03T00:00:00.000Z;0.180
2023-05-04T00:00:00.000Z;0.162
2023-05-05T00:00:00.000Z;0.152
2023-05-06T00:00:00.000Z;0.146
2023-05-07T00:00:00.000Z;0.222
2023-05-08T00:00:00.000Z;0.399
2023-05-09T00:00:00.000Z;0.250
2023-05-10T00:00:00.000Z;0.339
2023-05-11T00:00:00.000Z;0.250
2023-05-12T00:00:00.000Z;0.208
2023-05-13T00:00:00.000Z;0.396
2023-05-14T00:00:00.000Z;0.740
2023-05-15T00:00:00.000Z;0.875
2023-05-17T00:00:00.000Z;1.29
2023-05-18T00:00:00.000Z;0.654
2023-05-19T00:00:00.000Z;0.342
2023-05-20T00:00:00.000Z;0.377
2023-05-21T00:00:00.000Z;0.319
2023-05-22T00:00:00.000Z;0.263
2023-05-23T00:00:00.000Z;0.474
2023-05-27T00:00:00.000Z;1.01
2023-05-28T00:00:00.000Z;0.530
2023-05-29T00:00:00.000Z;0.377
2023-05-30T00:00:00.000Z;0.479
2023-05-31T00:00:00.000Z;0.375
2023-06-01T00:00:00.000Z;0.938
2023-06-02T00:00:00.000Z;0.624
2023-06-03T00:00:00.000Z;0.671
2023-06-04T00:00:00.000Z;0.826
2023-06-05T00:00:00.000Z;0.585
2023-06-06T00:00:00.000Z;0.502
2023-06-07T00:00:00.000Z;0.333
2023-06-08T00:00:00.000Z;0.276
2023-06-09T00:00:00.000Z;0.242
2023-06-10T00:00:00.000Z;0.218
2023-06-11T00:00:00.000Z;0.224
2023-06-12T00:00:00.000Z;0.217
2023-06-13T00:00:00.000Z;1.04
2023-06-15T00:00:00.000Z;1.01
2023-06-16T00:00:00.000Z;0.457
2023-06-17T00:00:00.000Z;0.302
2023-06-18T00:00:00.000Z;0.272
2023-06-19T00:00:00.000Z;0.374
2023-06-20T00:00:00.000Z;0.337
2023-06-21T00:00:00.000Z;0.262
2023-06-22T00:00:00.000Z;0.242
2023-06-23T00:00:00.000Z;0.235
2023-06-24T00:00:00.000Z;0.218
2023-06-25T00:00:00.000Z;0.198
2023-06-26T00:00:00.000Z;0.181
2023-06-27T00:00:00.000Z;0.173
2023-06-28T00:00:00.000Z;0.168
2023-06-29T00:00:00.000Z;0.164
2023-06-30T00:00:00.000Z;0.630
2023-07-01T00:00:00.000Z;0.395
2023-07-02T00:00:00.000Z;0.245
2023-07-03T00:00:00.000Z;0.215
2023-07-04T00:00:00.000Z;0.200
2023-07-05T00:00:00.000Z;0.186
2023-07-06T00:00:00.000Z;0.176
2023-07-07T00:00:00.000Z;0.167
2023-07-08T00:00:00.000Z;0.167
2023-07-09T00:00:00.000Z;0.155
2023-07-10T00:00:00.000Z;0.147
2023-07-11T00:00:00.000Z;0.143
2023-07-12T00:00:00.000Z;0.142
2023-07-13T00:00:00.000Z;0.144
2023-07-14T00:00:00.000Z;0.141
2023-07-15T00:00:00.000Z;0.135
2023-07-16T00:00:00.000Z;0.131
2023-07-17T00:00:00.000Z;0.125
2023-07-18T00:00:00.000Z;0.123
2023-07-19T00:00:00.000Z;0.123
2023-07-20T00:00:00.000Z;0.122
2023-07-21T00:00:00.000Z;0.122
2023-07-22T00:00:00.000Z;0.123
2023-07-23T00:00:00.000Z;0.119
2023-07-24T00:00:00.000Z;0.118
2023-07-25T00:00:00.000Z;0.144
2023-07-26T00:00:00.000Z;0.142
2023-07-27T00:00:00.000Z;0.129
2023-07-28T00:00:00.000Z;0.175
2023-07-29T00:00:00.000Z;0.143
2023-07-30T00:00:00.000Z;0.149
2023-07-31T00:00:00.000Z;0.218
2023-08-01T00:00:00.000Z;0.169
2023-08-02T00:00:00.000Z;0.145
2023-08-03T00:00:00.000Z;0.140
2023-08-04T00:00:00.000Z;0.149
2023-08-05T00:00:00.000Z;0.176
2023-08-06T00:00:00.000Z;0.146
2023-08-07T00:00:00.000Z;0.134
2023-08-08T00:00:00.000Z;0.127
2023-08-09T00:00:00.000Z;0.121
2023-08-10T00:00:00.000Z;0.116
2023-08-11T00:00:00.000Z;0.113
2023-08-12T00:00:00.000Z;0.110
2023-08-13T00:00:00.000Z;0.110
2023-08-14T00:00:00.000Z;0.109
2023-08-15T00:00:00.000Z;0.108
2023-08-16T00:00:00.000Z;0.108
2023-08-17T00:00:00.000Z;0.107
2023-08-18T00:00:00.000Z;0.104
2023-08-19T00:00:00.000Z;0.100
2023-08-20T00:00:00.000Z;0.0970
2023-08-21T00:00:00.000Z;0.0950
2023-08-22T00:00:00.000Z;0.0940
2023-08-23T00:00:00.000Z;0.0930
2023-08-24T00:00:00.000Z;0.0890
2023-08-25T00:00:00.000Z;0.0920
2023-08-26T00:00:00.000Z;0.108
2023-08-29T00:00:00.000Z;0.731
2023-08-30T00:00:00.000Z;0.256
2023-08-31T00:00:00.000Z;0.194
2023-09-01T00:00:00.000Z;0.162
2023-09-02T00:00:00.000Z;0.154
2023-09-03T00:00:00.000Z;0.147
2023-09-04T00:00:00.000Z;0.137
2023-09-05T00:00:00.000Z;0.129
2023-09-06T00:00:00.000Z;0.124
2023-09-07T00:00:00.000Z;0.119
2023-09-08T00:00:00.000Z;0.115
2023-09-09T00:00:00.000Z;0.112
2023-09-10T00:00:00.000Z;0.110
2023-09-11T00:00:00.000Z;0.106
2023-09-12T00:00:00.000Z;0.105
2023-09-13T00:00:00.000Z;0.113
2023-09-14T00:00:00.000Z;0.102
2023-09-15T00:00:00.000Z;0.100
2023-09-16T00:00:00.000Z;0.0990
2023-09-17T00:00:00.000Z;0.0960
2023-09-18T00:00:00.000Z;0.0970
2023-09-19T00:00:00.000Z;0.0950
2023-09-20T00:00:00.000Z;0.0950
2023-09-21T00:00:00.000Z;0.0950
2023-09-22T00:00:00.000Z;0.0990
2023-09-23T00:00:00.000Z;0.0960
2023-09-24T00:00:00.000Z;0.0930
2023-09-25T00:00:00.000Z;0.0900
2023-09-26T00:00:00.000Z;0.0870
2023-09-27T00:00:00.000Z;0.0850
2023-09-28T00:00:00.000Z;0.0840
2023-09-29T00:00:00.000Z;0.0810
2023-09-30T00:00:00.000Z;0.0810
2023-10-01T00:00:00.000Z;0.0800
2023-10-02T00:00:00.000Z;0.0780
2023-10-03T00:00:00.000Z;0.0760
2023-10-04T00:00:00.000Z;0.0780
2023-10-05T00:00:00.000Z;0.0800
2023-10-06T00:00:00.000Z;0.0770
2023-10-07T00:00:00.000Z;0.0750
2023-10-08T00:00:00.000Z;0.0740
2023-10-09T00:00:00.000Z;0.0720
2023-10-10T00:00:00.000Z;0.0720
2023-10-11T00:00:00.000Z;0.0720
2023-10-12T00:00:00.000Z;0.0700
2023-10-13T00:00:00.000Z;0.0690
2023-10-14T00:00:00.000Z;0.0690
2023-10-15T00:00:00.000Z;0.0940
2023-10-16T00:00:00.000Z;0.0940
2023-10-17T00:00:00.000Z;0.0830
2023-10-18T00:00:00.000Z;0.0770
2023-10-19T00:00:00.000Z;0.0770
2023-10-20T00:00:00.000Z;0.101
2023-10-21T00:00:00.000Z;0.0940
2023-10-22T00:00:00.000Z;0.0830
2023-10-23T00:00:00.000Z;0.0790
2023-10-24T00:00:00.000Z;0.0950
2023-10-25T00:00:00.000Z;0.107
2023-10-26T00:00:00.000Z;0.0900
2023-10-27T00:00:00.000Z;0.105
2023-10-28T00:00:00.000Z;0.0990
2023-10-29T00:00:00.000Z;0.0870
2023-10-30T00:00:00.000Z;0.0820
2023-10-31T00:00:00.000Z;0.0870
2023-11-01T00:00:00.000Z;0.0830
2023-11-02T00:00:00.000Z;0.286
2023-11-03T00:00:00.000Z;0.440
2023-11-04T00:00:00.000Z;0.373
2023-11-05T00:00:00.000Z;0.323
2023-11-06T00:00:00.000Z;0.181
2023-11-07T00:00:00.000Z;0.169
2023-11-08T00:00:00.000Z;0.147
2023-11-09T00:00:00.000Z;0.495
2023-11-10T00:00:00.000Z;0.441
2023-11-11T00:00:00.000Z;0.793
2023-11-12T00:00:00.000Z;1.38
2023-11-13T00:00:00.000Z;0.432
2023-11-14T00:00:00.000Z;0.238
2023-11-15T00:00:00.000Z;0.207
2023-11-16T00:00:00.000Z;0.244
2023-11-17T00:00:00.000Z;0.250
2023-11-18T00:00:00.000Z;0.212
2023-11-19T00:00:00.000Z;0.174
2023-11-20T00:00:00.000Z;0.156
2023-11-24T00:00:00.000Z;0.506
2023-11-25T00:00:00.000Z;0.307
2023-11-26T00:00:00.000Z;0.285
2023-11-27T00:00:00.000Z;0.242
2023-11-29T00:00:00.000Z;1.02
2023-11-30T00:00:00.000Z;0.389
2023-12-04T00:00:00.000Z;0.484
2023-12-05T00:00:00.000Z;0.437
2023-12-06T00:00:00.000Z;0.415
2023-12-07T00:00:00.000Z;0.325
2023-12-10T00:00:00.000Z;0.558
2023-12-11T00:00:00.000Z;0.366
2023-12-12T00:00:00.000Z;0.305
2023-12-16T00:00:00.000Z;0.553
2023-12-17T00:00:00.000Z;0.369
2023-12-18T00:00:00.000Z;0.298
2023-12-19T00:00:00.000Z;0.257
2023-12-22T00:00:00.000Z;0.658
2023-12-23T00:00:00.000Z;0.472
2023-12-24T00:00:00.000Z;0.409
2023-12-25T00:00:00.000Z;0.328
2023-12-26T00:00:00.000Z;0.280
2023-12-27T00:00:00.000Z;0.247
2023-12-28T00:00:00.000Z;0.224
2023-12-29T00:00:00.000Z;0.209
2023-12-30T00:00:00.000Z;0.199
2023-12-31T00:00:00.000Z;0.189
2024-01-01T00:00:00.000Z;0.176
2024-01-02T00:00:00.000Z;0.168
2024-01-03T00:00:00.000Z;0.166
2024-01-04T00:00:00.000Z;0.157
2024-01-05T00:00:00.000Z;0.168
2024-01-06T00:00:00.000Z;0.345
2024-01-07T00:00:00.000Z;0.463
2024-01-08T00:00:00.000Z;0.366
2024-01-09T00:00:00.000Z;0.291
2024-01-10T00:00:00.000Z;0.258
2024-01-11T00:00:00.000Z;0.228
2024-01-12T00:00:00.000Z;0.211
2024-01-13T00:00:00.000Z;0.232
2024-01-14T00:00:00.000Z;0.383
2024-01-15T00:00:00.000Z;0.704
2024-01-16T00:00:00.000Z;0.673
2024-01-17T00:00:00.000Z;0.421
2024-01-18T00:00:00.000Z;0.317
2024-01-19T00:00:00.000Z;0.289
2024-01-20T00:00:00.000Z;0.273
2024-01-21T00:00:00.000Z;0.236
2024-01-22T00:00:00.000Z;0.217
2024-01-23T00:00:00.000Z;0.201
2024-01-24T00:00:00.000Z;0.189
2024-01-25T00:00:00.000Z;0.184
2024-01-26T00:00:00.000Z;0.175
2024-01-27T00:00:00.000Z;0.170
2024-01-28T00:00:00.000Z;0.165
2024-01-29T00:00:00.000Z;0.160
2024-01-30T00:00:00.000Z;0.153
2024-01-31T00:00:00.000Z;0.148
2024-02-01T00:00:00.000Z;0.145
2024-02-02T00:00:00.000Z;0.143
2024-02-03T00:00:00.000Z;0.141
2024-02-04T00:00:00.000Z;0.139
2024-02-05T00:00:00.000Z;0.137
2024-02-06T00:00:00.000Z;0.136
2024-02-07T00:00:00.000Z;0.133
2024-02-08T00:00:00.000Z;0.134
2024-02-09T00:00:00.000Z;0.137
2024-02-10T00:00:00.000Z;0.152
2024-02-11T00:00:00.000Z;0.187
2024-02-12T00:00:00.000Z;0.183
2024-02-13T00:00:00.000Z;0.168
2024-02-14T00:00:00.000Z;0.157
2024-02-15T00:00:00.000Z;0.156
2024-02-19T00:00:00.000Z;0.403
2024-02-20T00:00:00.000Z;0.409
2024-02-21T00:00:00.000Z;0.331
2024-02-22T00:00:00.000Z;0.287
2024-02-23T00:00:00.000Z;0.391
2024-02-24T00:00:00.000Z;0.377
2024-03-04T00:00:00.000Z;1.08
2024-03-05T00:00:00.000Z;1.50
2024-03-06T00:00:00.000Z;0.828
2024-03-07T00:00:00.000Z;0.575
2024-03-08T00:00:00.000Z;0.516
2024-03-09T00:00:00.000Z;0.447
2024-03-10T00:00:00.000Z;0.376
2024-03-13T00:00:00.000Z;0.615
2024-03-14T00:00:00.000Z;0.465
2024-03-15T00:00:00.000Z;0.422
2024-03-16T00:00:00.000Z;0.360
2024-03-17T00:00:00.000Z;0.315
2024-03-18T00:00:00.000Z;0.280
2024-03-19T00:00:00.000Z;0.251
2024-03-20T00:00:00.000Z;0.234
2024-03-21T00:00:00.000Z;0.217
2024-03-22T00:00:00.000Z;0.206
2024-03-23T00:00:00.000Z;0.202
2024-03-24T00:00:00.000Z;0.197
2024-03-25T00:00:00.000Z;0.198
2024-03-26T00:00:00.000Z;0.280
2024-03-27T00:00:00.000Z;0.579
2024-03-28T00:00:00.000Z;0.458
2024-03-29T00:00:00.000Z;0.394
2024-03-30T00:00:00.000Z;0.745
2024-03-31T00:00:00.000Z;0.509
2024-04-01T00:00:00.000Z;0.378
2024-04-02T00:00:00.000Z;0.323
2024-04-03T00:00:00.000Z;0.286
2024-04-04T00:00:00.000Z;0.256
2024-04-05T00:00:00.000Z;0.236
2024-04-06T00:00:00.000Z;0.221
2024-04-07T00:00:00.000Z;0.210
2024-04-08T00:00:00.000Z;0.205
2024-04-09T00:00:00.000Z;0.219
2024-04-10T00:00:00.000Z;0.243
2024-04-11T00:00:00.000Z;0.225
2024-04-12T00:00:00.000Z;0.214
2024-04-13T00:00:00.000Z;0.213
2024-04-14T00:00:00.000Z;0.207
2024-04-15T00:00:00.000Z;0.191
2024-04-16T00:00:00.000Z;0.184
2024-04-17T00:00:00.000Z;0.184
2024-04-18T00:00:00.000Z;0.182
2024-04-19T00:00:00.000Z;0.185
2024-04-20T00:00:00.000Z;0.182
2024-04-21T00:00:00.000Z;0.176
2024-04-22T00:00:00.000Z;0.172
2024-04-23T00:00:00.000Z;0.168
2024-04-24T00:00:00.000Z;0.170
2024-04-25T00:00:00.000Z;0.177
2024-04-26T00:00:00.000Z;0.180
2024-04-27T00:00:00.000Z;0.193
2024-04-28T00:00:00.000Z;0.278
2024-04-29T00:00:00.000Z;0.730
2024-05-01T00:00:00.000Z;0.762
2024-05-02T00:00:00.000Z;1.37
2024-05-03T00:00:00.000Z;0.513
2024-05-04T00:00:00.000Z;0.357
2024-05-05T00:00:00.000Z;0.304
2024-05-06T00:00:00.000Z;0.276
2024-05-10T00:00:00.000Z;0.423
2024-05-11T00:00:00.000Z;0.319
2024-05-12T00:00:00.000Z;0.271
2024-05-13T00:00:00.000Z;0.243
2024-05-14T00:00:00.000Z;0.755
2024-05-15T00:00:00.000Z;0.670
2024-05-16T00:00:00.000Z;0.444
2024-05-17T00:00:00.000Z;0.350
2024-05-18T00:00:00.000Z;0.296
2024-05-19T00:00:00.000Z;0.284
2024-05-20T00:00:00.000Z;0.550
2024-05-21T00:00:00.000Z;0.470
2024-05-22T00:00:00.000Z;0.365
2024-05-23T00:00:00.000Z;0.353
2024-05-24T00:00:00.000Z;0.366
2024-05-25T00:00:00.000Z;0.339
2024-05-26T00:00:00.000Z;0.289
2024-05-27T00:00:00.000Z;0.376
2024-05-28T00:00:00.000Z;0.758
2024-05-29T00:00:00.000Z;0.406
