Region;Dinarides
22.07.2001 03:00;0.325
23.07.2001 03:00;0.325
24.07.2001 03:00;0.325
25.07.2001 03:00;0.325
26.07.2001 03:00;0.325
27.07.2001 03:00;0.325
28.07.2001 03:00;0.284
29.07.2001 03:00;0.276
30.07.2001 03:00;0.276
31.07.2001 03:00;0.276
1.08.2001 03:00;0.276
2.08.2001 03:00;0.254
3.08.2001 03:00;0.231
4.08.2001 03:00;0.231
5.08.2001 03:00;0.231
6.08.2001 03:00;0.231
7.08.2001 03:00;0.231
8.08.2001 03:00;0.231
9.08.2001 03:00;0.231
10.08.2001 03:00;0.231
11.08.2001 03:00;0.231
12.08.2001 03:00;0.223
13.08.2001 03:00;0.19
14.08.2001 03:00;0.19
15.08.2001 03:00;0.19
16.08.2001 03:00;0.231
17.08.2001 03:00;0.2
18.08.2001 03:00;0.19
19.08.2001 03:00;0.19
20.08.2001 03:00;0.17
21.08.2001 03:00;0.168
22.08.2001 03:00;0.153
23.08.2001 03:00;0.153
24.08.2001 03:00;0.153
25.08.2001 03:00;0.153
26.08.2001 03:00;0.153
27.08.2001 03:00;0.153
28.08.2001 03:00;0.153
29.08.2001 03:00;0.153
30.08.2001 03:00;0.153
31.08.2001 03:00;0.153
1.09.2001 03:00;0.15
2.09.2001 03:00;0.182
3.09.2001 03:00;0.147
4.09.2001 03:00;0.122
5.09.2001 03:00;0.229
6.09.2001 03:00;0.173
7.09.2001 03:00;0.134
8.09.2001 03:00;0.119
9.09.2001 03:00;0.136
10.09.2001 03:00;0.119
11.09.2001 03:00;0.119
12.09.2001 03:00;0.119
13.09.2001 03:00;0.094
14.09.2001 03:00;0.109
15.09.2001 03:00;0.684
16.09.2001 03:00;0.691
17.09.2001 03:00;1.15
18.09.2001 03:00;0.847
19.09.2001 03:00;0.526
20.09.2001 03:00;0.396
21.09.2001 03:00;0.366
22.09.2001 03:00;0.319
23.09.2001 03:00;0.274
24.09.2001 03:00;0.253
25.09.2001 03:00;0.28
26.09.2001 03:00;0.276
27.09.2001 03:00;0.241
28.09.2001 03:00;0.231
29.09.2001 03:00;0.231
30.09.2001 03:00;0.225
1.10.2001 03:00;0.288
2.10.2001 03:00;0.278
3.10.2001 03:00;0.276
4.10.2001 03:00;0.276
5.10.2001 03:00;0.274
6.10.2001 03:00;0.231
7.10.2001 03:00;0.231
8.10.2001 03:00;0.231
9.10.2001 03:00;0.231
10.10.2001 03:00;0.231
11.10.2001 03:00;0.195
12.10.2001 03:00;0.19
13.10.2001 03:00;0.19
14.10.2001 03:00;0.19
15.10.2001 03:00;0.19
16.10.2001 03:00;0.19
17.10.2001 03:00;0.19
18.10.2001 03:00;0.19
19.10.2001 03:00;0.19
20.10.2001 03:00;0.19
21.10.2001 03:00;0.19
22.10.2001 03:00;0.19
23.10.2001 03:00;0.181
24.10.2001 03:00;0.153
25.10.2001 03:00;0.153
26.10.2001 03:00;0.153
27.10.2001 03:00;0.153
28.10.2001 03:00;0.153
29.10.2001 03:00;0.153
30.10.2001 03:00;0.153
31.10.2001 03:00;0.153
1.11.2001 03:00;0.153
2.11.2001 03:00;0.153
3.11.2001 03:00;0.145
4.11.2001 03:00;0.119
5.11.2001 03:00;0.119
6.11.2001 03:00;0.119
7.11.2001 03:00;0.119
8.11.2001 03:00;0.119
9.11.2001 03:00;0.119
10.11.2001 03:00;0.119
11.11.2001 03:00;0.119
12.11.2001 03:00;0.709
13.11.2001 03:00;1.505
14.11.2001 03:00;1.189
15.11.2001 03:00;0.711
16.11.2001 03:00;0.585
17.11.2001 03:00;0.538
18.11.2001 03:00;0.461
19.11.2001 03:00;0.408
20.11.2001 03:00;0.377
21.11.2001 03:00;0.327
22.11.2001 03:00;0.334
23.11.2001 03:00;1.053
24.11.2001 03:00;1.292
25.11.2001 03:00;1.015
26.11.2001 03:00;0.876
27.11.2001 03:00;0.77
28.11.2001 03:00;2.115
29.11.2001 03:00;3.018
30.11.2001 03:00;2.196
1.12.2001 03:00;1.634
2.12.2001 03:00;1.311
3.12.2001 03:00;1.185
4.12.2001 03:00;1.051
5.12.2001 03:00;0.918
6.12.2001 03:00;0.79
7.12.2001 03:00;0.681
8.12.2001 03:00;0.61
9.12.2001 03:00;0.557
10.12.2001 03:00;0.504
11.12.2001 03:00;0.486
12.12.2001 03:00;0.433
13.12.2001 03:00;0.396
14.12.2001 03:00;0.328
15.12.2001 03:00;0.276
16.12.2001 03:00;0.263
17.12.2001 03:00;0.212
18.12.2001 03:00;0.157
19.12.2001 03:00;0.143
20.12.2001 03:00;0.119
21.12.2001 03:00;0.108
22.12.2001 03:00;0.089
23.12.2001 03:00;0.097
24.12.2001 03:00;0.153
25.12.2001 03:00;0.089
26.12.2001 03:00;0.089
27.12.2001 03:00;0.089
28.12.2001 03:00;0.089
29.12.2001 03:00;0.089
30.12.2001 03:00;0.099
31.12.2001 03:00;0.83
1.01.2001 03:00;3.663
2.01.2001 03:00;2.974
3.01.2001 03:00;2.518
4.01.2001 03:00;2.201
5.01.2001 03:00;2.524
6.01.2001 03:00;2.615
7.01.2001 03:00;2.46
8.01.2001 03:00;2.227
9.01.2001 03:00;2.928
10.01.2001 03:00;3.022
11.01.2001 03:00;2.757
12.01.2001 03:00;2.757
13.01.2001 03:00;2.794
14.01.2001 03:00;2.557
15.01.2001 03:00;2.293
16.01.2001 03:00;2.068
17.01.2001 03:00;1.851
18.01.2001 03:00;1.692
19.01.2001 03:00;1.554
20.01.2001 03:00;1.391
21.01.2001 03:00;1.241
22.01.2001 03:00;1.185
23.01.2001 03:00;1.107
24.01.2001 03:00;1.166
25.01.2001 03:00;1.498
26.01.2001 03:00;1.807
27.01.2001 03:00;1.636
28.01.2001 03:00;1.509
29.01.2001 03:00;1.469
30.01.2001 03:00;1.563
31.01.2001 03:00;1.603
1.02.2001 03:00;1.486
2.02.2001 03:00;1.386
3.02.2001 03:00;1.266
4.02.2001 03:00;1.201
5.02.2001 03:00;1.701
6.02.2001 03:00;3.254
7.02.2001 03:00;3.587
8.02.2001 03:00;3.812
9.02.2001 03:00;3.652
10.02.2001 03:00;3.27
11.02.2001 03:00;3.072
12.02.2001 03:00;2.959
13.02.2001 03:00;2.722
14.02.2001 03:00;2.557
15.02.2001 03:00;2.326
16.02.2001 03:00;2.126
17.02.2001 03:00;1.96
18.02.2001 03:00;1.822
19.02.2001 03:00;1.631
20.02.2001 03:00;1.536
21.02.2001 03:00;1.239
22.02.2001 03:00;1.107
23.02.2001 03:00;1.07
24.02.2001 03:00;1.017
25.02.2001 03:00;1.017
26.02.2001 03:00;0.942
27.02.2001 03:00;0.866
28.02.2001 03:00;0.849
1.03.2001 03:00;0.849
2.03.2001 03:00;0.803
3.03.2001 03:00;2.51
4.03.2001 03:00;7.792
5.03.2001 03:00;8.46
6.03.2001 03:00;7.18
7.03.2001 03:00;5.826
8.03.2001 03:00;4.911
9.03.2001 03:00;4.127
10.03.2001 03:00;3.579
11.03.2001 03:00;3.441
12.03.2001 03:00;3.142
13.03.2001 03:00;2.897
14.03.2001 03:00;2.698
15.03.2001 03:00;2.387
16.03.2001 03:00;2.158
17.03.2001 03:00;2.084
18.03.2001 03:00;1.935
19.03.2001 03:00;1.787
20.03.2001 03:00;1.725
21.03.2001 03:00;1.612
22.03.2001 03:00;1.612
23.03.2001 03:00;1.612
24.03.2001 03:00;1.522
25.03.2001 03:00;1.504
26.03.2001 03:00;1.465
27.03.2001 03:00;1.399
28.03.2001 03:00;1.307
29.03.2001 03:00;1.401
30.03.2001 03:00;1.617
31.03.2001 03:00;1.94
1.04.2001 03:00;1.94
2.04.2001 03:00;1.802
3.04.2001 03:00;1.664
4.04.2001 03:00;1.549
5.04.2001 03:00;1.482
6.04.2001 03:00;1.395
7.04.2001 03:00;1.298
8.04.2001 03:00;2.678
9.04.2001 03:00;3.441
10.04.2001 03:00;3.055
11.04.2001 03:00;2.581
12.04.2001 03:00;2.903
13.04.2001 03:00;3.429
14.04.2001 03:00;3.124
15.04.2001 03:00;2.716
16.04.2001 03:00;2.505
17.04.2001 03:00;2.542
18.04.2001 03:00;3.011
19.04.2001 03:00;3.685
20.04.2001 03:00;3.826
21.04.2001 03:00;3.6
22.04.2001 03:00;3.207
23.04.2001 03:00;2.897
24.04.2001 03:00;2.651
25.04.2001 03:00;2.42
26.04.2001 03:00;2.265
27.04.2001 03:00;2.105
28.04.2001 03:00;1.986
29.04.2001 03:00;1.871
30.04.2001 03:00;1.72
1.05.2001 03:00;1.572
2.05.2001 03:00;1.504
3.05.2001 03:00;1.456
4.05.2001 03:00;1.37
5.05.2001 03:00;1.298
6.05.2001 03:00;1.824
7.05.2001 03:00;3.925
8.05.2001 03:00;2.849
9.05.2001 03:00;2.592
10.05.2001 03:00;2.37
11.05.2001 03:00;2.169
12.05.2001 03:00;2.022
13.05.2001 03:00;1.856
14.05.2001 03:00;1.739
15.05.2001 03:00;1.617
16.05.2001 03:00;1.504
17.05.2001 03:00;1.412
18.05.2001 03:00;1.34
19.05.2001 03:00;1.353
20.05.2001 03:00;1.253
21.05.2001 03:00;1.197
22.05.2001 03:00;1.201
23.05.2001 03:00;1.201
24.05.2001 03:00;1.201
25.05.2001 03:00;1.111
26.05.2001 03:00;1.066
27.05.2001 03:00;1.025
28.05.2001 03:00;0.931
29.05.2001 03:00;0.931
30.05.2001 03:00;0.876
31.05.2001 03:00;0.849
1.06.2001 03:00;0.94
2.06.2001 03:00;0.876
3.06.2001 03:00;0.88
4.06.2001 03:00;0.974
5.06.2001 03:00;1.017
6.06.2001 03:00;0.96
7.06.2001 03:00;0.931
8.06.2001 03:00;0.876
9.06.2001 03:00;0.839
10.06.2001 03:00;0.797
11.06.2001 03:00;0.755
12.06.2001 03:00;0.696
13.06.2001 03:00;0.696
14.06.2001 03:00;0.627
15.06.2001 03:00;0.542
16.06.2001 03:00;0.458
17.06.2001 03:00;0.408
18.06.2001 03:00;0.556
19.06.2001 03:00;0.396
20.06.2001 03:00;0.303
21.06.2001 03:00;0.263
22.06.2001 03:00;0.235
23.06.2001 03:00;0.24
24.06.2001 03:00;0.203
25.06.2001 03:00;0.177
26.06.2001 03:00;0.19
27.06.2001 03:00;0.168
28.06.2001 03:00;0.153
29.06.2001 03:00;0.177
30.06.2001 03:00;0.149
1.07.2001 03:00;0.119
2.07.2001 03:00;0.202
3.07.2001 03:00;0.486
4.07.2001 03:00;0.448
5.07.2001 03:00;0.433
6.07.2001 03:00;0.433
7.07.2001 03:00;0.433
8.07.2001 03:00;0.433
9.07.2001 03:00;0.433
10.07.2001 03:00;0.405
11.07.2001 03:00;0.377
12.07.2001 03:00;0.377
13.07.2001 03:00;0.377
14.07.2001 03:00;0.377
15.07.2001 03:00;0.377
16.07.2001 03:00;0.377
17.07.2001 03:00;0.377
18.07.2001 03:00;0.377
19.07.2001 03:00;0.377
20.07.2001 03:00;0.353
21.07.2001 03:00;0.325
22.07.2001 03:00;0.325
23.07.2001 03:00;0.325
24.07.2001 03:00;0.325
25.07.2001 03:00;0.325
26.07.2001 03:00;0.325
27.07.2001 03:00;0.325
28.07.2001 03:00;0.284
29.07.2001 03:00;0.276
30.07.2001 03:00;0.276
31.07.2001 03:00;0.276
1.08.2001 03:00;0.276
2.08.2001 03:00;0.254
3.08.2001 03:00;0.231
4.08.2001 03:00;0.231
5.08.2001 03:00;0.231
6.08.2001 03:00;0.231
7.08.2001 03:00;0.231
8.08.2001 03:00;0.231
9.08.2001 03:00;0.231
10.08.2001 03:00;0.231
11.08.2001 03:00;0.231
12.08.2001 03:00;0.223
13.08.2001 03:00;0.19
14.08.2001 03:00;0.19
15.08.2001 03:00;0.19
16.08.2001 03:00;0.231
17.08.2001 03:00;0.2
18.08.2001 03:00;0.19
19.08.2001 03:00;0.19
20.08.2001 03:00;0.17
21.08.2001 03:00;0.168
22.08.2001 03:00;0.153
23.08.2001 03:00;0.153
24.08.2001 03:00;0.153
25.08.2001 03:00;0.153
26.08.2001 03:00;0.153
27.08.2001 03:00;0.153
28.08.2001 03:00;0.153
29.08.2001 03:00;0.153
30.08.2001 03:00;0.153
31.08.2001 03:00;0.153
1.09.2001 03:00;0.15
2.09.2001 03:00;0.182
3.09.2001 03:00;0.147
4.09.2001 03:00;0.122
5.09.2001 03:00;0.229
6.09.2001 03:00;0.173
7.09.2001 03:00;0.134
8.09.2001 03:00;0.119
9.09.2001 03:00;0.136
10.09.2001 03:00;0.119
11.09.2001 03:00;0.119
12.09.2001 03:00;0.119
13.09.2001 03:00;0.094
14.09.2001 03:00;0.109
15.09.2001 03:00;0.684
16.09.2001 03:00;0.691
17.09.2001 03:00;1.15
18.09.2001 03:00;0.847
19.09.2001 03:00;0.526
20.09.2001 03:00;0.396
21.09.2001 03:00;0.366
22.09.2001 03:00;0.319
23.09.2001 03:00;0.274
24.09.2001 03:00;0.253
25.09.2001 03:00;0.28
26.09.2001 03:00;0.276
27.09.2001 03:00;0.241
28.09.2001 03:00;0.231
29.09.2001 03:00;0.231
30.09.2001 03:00;0.225
1.10.2001 03:00;0.288
2.10.2001 03:00;0.278
3.10.2001 03:00;0.276
4.10.2001 03:00;0.276
5.10.2001 03:00;0.274
6.10.2001 03:00;0.231
7.10.2001 03:00;0.231
8.10.2001 03:00;0.231
9.10.2001 03:00;0.231
10.10.2001 03:00;0.231
11.10.2001 03:00;0.195
12.10.2001 03:00;0.19
13.10.2001 03:00;0.19
14.10.2001 03:00;0.19
15.10.2001 03:00;0.19
16.10.2001 03:00;0.19
17.10.2001 03:00;0.19
18.10.2001 03:00;0.19
19.10.2001 03:00;0.19
20.10.2001 03:00;0.19
21.10.2001 03:00;0.19
22.10.2001 03:00;0.19
23.10.2001 03:00;0.181
24.10.2001 03:00;0.153
25.10.2001 03:00;0.153
26.10.2001 03:00;0.153
27.10.2001 03:00;0.153
28.10.2001 03:00;0.153
29.10.2001 03:00;0.153
30.10.2001 03:00;0.153
31.10.2001 03:00;0.153
1.11.2001 03:00;0.153
2.11.2001 03:00;0.153
3.11.2001 03:00;0.145
4.11.2001 03:00;0.119
5.11.2001 03:00;0.119
6.11.2001 03:00;0.119
7.11.2001 03:00;0.119
8.11.2001 03:00;0.119
9.11.2001 03:00;0.119
10.11.2001 03:00;0.119
11.11.2001 03:00;0.119
12.11.2001 03:00;0.709
13.11.2001 03:00;1.505
14.11.2001 03:00;1.189
15.11.2001 03:00;0.711
16.11.2001 03:00;0.585
17.11.2001 03:00;0.538
18.11.2001 03:00;0.461
19.11.2001 03:00;0.408
20.11.2001 03:00;0.377
21.11.2001 03:00;0.327
22.11.2001 03:00;0.334
23.11.2001 03:00;1.053
24.11.2001 03:00;1.292
25.11.2001 03:00;1.015
26.11.2001 03:00;0.876
27.11.2001 03:00;0.77
28.11.2001 03:00;2.115
29.11.2001 03:00;3.018
30.11.2001 03:00;2.196
1.12.2001 03:00;1.634
2.12.2001 03:00;1.311
3.12.2001 03:00;1.185
4.12.2001 03:00;1.051
5.12.2001 03:00;0.918
6.12.2001 03:00;0.79
7.12.2001 03:00;0.681
8.12.2001 03:00;0.61
9.12.2001 03:00;0.557
10.12.2001 03:00;0.504
11.12.2001 03:00;0.486
12.12.2001 03:00;0.433
13.12.2001 03:00;0.396
14.12.2001 03:00;0.328
15.12.2001 03:00;0.276
16.12.2001 03:00;0.263
17.12.2001 03:00;0.212
18.12.2001 03:00;0.157
19.12.2001 03:00;0.143
20.12.2001 03:00;0.119
21.12.2001 03:00;0.108
22.12.2001 03:00;0.089
23.12.2001 03:00;0.097
24.12.2001 03:00;0.153
25.12.2001 03:00;0.089
26.12.2001 03:00;0.089
27.12.2001 03:00;0.089
28.12.2001 03:00;0.089
29.12.2001 03:00;0.089
30.12.2001 03:00;0.099
31.12.2001 03:00;0.83
1.01.2001 03:00;3.663
2.01.2001 03:00;2.974
3.01.2001 03:00;2.518
4.01.2001 03:00;2.201
5.01.2001 03:00;2.524
6.01.2001 03:00;2.615
7.01.2001 03:00;2.46
8.01.2001 03:00;2.227
9.01.2001 03:00;2.928
10.01.2001 03:00;3.022
11.01.2001 03:00;2.757
12.01.2001 03:00;2.757
13.01.2001 03:00;2.794
14.01.2001 03:00;2.557
15.01.2001 03:00;2.293
16.01.2001 03:00;2.068
17.01.2001 03:00;1.851
18.01.2001 03:00;1.692
19.01.2001 03:00;1.554
20.01.2001 03:00;1.391
21.01.2001 03:00;1.241
22.01.2001 03:00;1.185
23.01.2001 03:00;1.107
24.01.2001 03:00;1.166
25.01.2001 03:00;1.498
26.01.2001 03:00;1.807
27.01.2001 03:00;1.636
28.01.2001 03:00;1.509
29.01.2001 03:00;1.469
30.01.2001 03:00;1.563
31.01.2001 03:00;1.603
1.02.2001 03:00;1.486
2.02.2001 03:00;1.386
3.02.2001 03:00;1.266
4.02.2001 03:00;1.201
5.02.2001 03:00;1.701
6.02.2001 03:00;3.254
7.02.2001 03:00;3.587
8.02.2001 03:00;3.812
9.02.2001 03:00;3.652
10.02.2001 03:00;3.27
11.02.2001 03:00;3.072
12.02.2001 03:00;2.959
13.02.2001 03:00;2.722
14.02.2001 03:00;2.557
15.02.2001 03:00;2.326
16.02.2001 03:00;2.126
17.02.2001 03:00;1.96
18.02.2001 03:00;1.822
19.02.2001 03:00;1.631
20.02.2001 03:00;1.536
21.02.2001 03:00;1.239
22.02.2001 03:00;1.107
23.02.2001 03:00;1.07
24.02.2001 03:00;1.017
25.02.2001 03:00;1.017
26.02.2001 03:00;0.942
27.02.2001 03:00;0.866
28.02.2001 03:00;0.849
1.03.2001 03:00;0.849
2.03.2001 03:00;0.803
3.03.2001 03:00;2.51
4.03.2001 03:00;7.792
5.03.2001 03:00;8.46
6.03.2001 03:00;7.18
7.03.2001 03:00;5.826
8.03.2001 03:00;4.911
9.03.2001 03:00;4.127
10.03.2001 03:00;3.579
11.03.2001 03:00;3.441
12.03.2001 03:00;3.142
13.03.2001 03:00;2.897
14.03.2001 03:00;2.698
15.03.2001 03:00;2.387
16.03.2001 03:00;2.158
17.03.2001 03:00;2.084
18.03.2001 03:00;1.935
19.03.2001 03:00;1.787
20.03.2001 03:00;1.725
21.03.2001 03:00;1.612
22.03.2001 03:00;1.612
23.03.2001 03:00;1.612
24.03.2001 03:00;1.522
25.03.2001 03:00;1.504
26.03.2001 03:00;1.465
27.03.2001 03:00;1.399
28.03.2001 03:00;1.307
29.03.2001 03:00;1.401
30.03.2001 03:00;1.617
31.03.2001 03:00;1.94
1.04.2001 03:00;1.94
2.04.2001 03:00;1.802
3.04.2001 03:00;1.664
4.04.2001 03:00;1.549
5.04.2001 03:00;1.482
6.04.2001 03:00;1.395
7.04.2001 03:00;1.298
8.04.2001 03:00;2.678
9.04.2001 03:00;3.441
10.04.2001 03:00;3.055
11.04.2001 03:00;2.581
12.04.2001 03:00;2.903
13.04.2001 03:00;3.429
14.04.2001 03:00;3.124
15.04.2001 03:00;2.716
16.04.2001 03:00;2.505
17.04.2001 03:00;2.542
18.04.2001 03:00;3.011
19.04.2001 03:00;3.685
20.04.2001 03:00;3.826
21.04.2001 03:00;3.6
22.04.2001 03:00;3.207
23.04.2001 03:00;2.897
24.04.2001 03:00;2.651
25.04.2001 03:00;2.42
26.04.2001 03:00;2.265
27.04.2001 03:00;2.105
28.04.2001 03:00;1.986
29.04.2001 03:00;1.871
30.04.2001 03:00;1.72
1.05.2001 03:00;1.572
2.05.2001 03:00;1.504
3.05.2001 03:00;1.456
4.05.2001 03:00;1.37
5.05.2001 03:00;1.298
6.05.2001 03:00;1.824
7.05.2001 03:00;3.925
8.05.2001 03:00;2.849
9.05.2001 03:00;2.592
10.05.2001 03:00;2.37
11.05.2001 03:00;2.169
12.05.2001 03:00;2.022
13.05.2001 03:00;1.856
14.05.2001 03:00;1.739
15.05.2001 03:00;1.617
16.05.2001 03:00;1.504
17.05.2001 03:00;1.412
18.05.2001 03:00;1.34
19.05.2001 03:00;1.353
20.05.2001 03:00;1.253
21.05.2001 03:00;1.197
22.05.2001 03:00;1.201
23.05.2001 03:00;1.201
24.05.2001 03:00;1.201
25.05.2001 03:00;1.111
26.05.2001 03:00;1.066
27.05.2001 03:00;1.025
28.05.2001 03:00;0.931
29.05.2001 03:00;0.931
30.05.2001 03:00;0.876
31.05.2001 03:00;0.849
1.06.2001 03:00;0.94
2.06.2001 03:00;0.876
3.06.2001 03:00;0.88
4.06.2001 03:00;0.974
5.06.2001 03:00;1.017
6.06.2001 03:00;0.96
7.06.2001 03:00;0.931
8.06.2001 03:00;0.876
9.06.2001 03:00;0.839
10.06.2001 03:00;0.797
11.06.2001 03:00;0.755
12.06.2001 03:00;0.696
13.06.2001 03:00;0.696
14.06.2001 03:00;0.627
15.06.2001 03:00;0.542
16.06.2001 03:00;0.458
17.06.2001 03:00;0.408
18.06.2001 03:00;0.556
19.06.2001 03:00;0.396
20.06.2001 03:00;0.303
21.06.2001 03:00;0.263
22.06.2001 03:00;0.235
23.06.2001 03:00;0.24
24.06.2001 03:00;0.203
25.06.2001 03:00;0.177
26.06.2001 03:00;0.19
27.06.2001 03:00;0.168
28.06.2001 03:00;0.153
29.06.2001 03:00;0.177
30.06.2001 03:00;0.149
1.07.2001 03:00;0.119
2.07.2001 03:00;0.202
3.07.2001 03:00;0.486
4.07.2001 03:00;0.448
5.07.2001 03:00;0.433
6.07.2001 03:00;0.433
7.07.2001 03:00;0.433
8.07.2001 03:00;0.433
9.07.2001 03:00;0.433
10.07.2001 03:00;0.405
11.07.2001 03:00;0.377
12.07.2001 03:00;0.377
13.07.2001 03:00;0.377
14.07.2001 03:00;0.377
15.07.2001 03:00;0.377
16.07.2001 03:00;0.377
17.07.2001 03:00;0.377
18.07.2001 03:00;0.377
19.07.2001 03:00;0.377
20.07.2001 03:00;0.353
21.07.2001 03:00;0.325
22.07.2001 03:00;0.325
23.07.2001 03:00;0.325
24.07.2001 03:00;0.325
25.07.2001 03:00;0.325
26.07.2001 03:00;0.325
27.07.2001 03:00;0.325
28.07.2001 03:00;0.284
29.07.2001 03:00;0.276
30.07.2001 03:00;0.276
31.07.2001 03:00;0.276
1.08.2001 03:00;0.276
2.08.2001 03:00;0.254
3.08.2001 03:00;0.231
4.08.2001 03:00;0.231
5.08.2001 03:00;0.231
6.08.2001 03:00;0.231
7.08.2001 03:00;0.231
8.08.2001 03:00;0.231
9.08.2001 03:00;0.231
10.08.2001 03:00;0.231
11.08.2001 03:00;0.231
12.08.2001 03:00;0.223
13.08.2001 03:00;0.19
14.08.2001 03:00;0.19
15.08.2001 03:00;0.19
16.08.2001 03:00;0.231
17.08.2001 03:00;0.2
18.08.2001 03:00;0.19
19.08.2001 03:00;0.19
20.08.2001 03:00;0.17
21.08.2001 03:00;0.168
22.08.2001 03:00;0.153
23.08.2001 03:00;0.153
24.08.2001 03:00;0.153
25.08.2001 03:00;0.153
26.08.2001 03:00;0.153
27.08.2001 03:00;0.153
28.08.2001 03:00;0.153
29.08.2001 03:00;0.153
30.08.2001 03:00;0.153
31.08.2001 03:00;0.153
1.09.2001 03:00;0.15
2.09.2001 03:00;0.182
3.09.2001 03:00;0.147
4.09.2001 03:00;0.122
5.09.2001 03:00;0.229
6.09.2001 03:00;0.173
7.09.2001 03:00;0.134
8.09.2001 03:00;0.119
9.09.2001 03:00;0.136
10.09.2001 03:00;0.119
11.09.2001 03:00;0.119
12.09.2001 03:00;0.119
13.09.2001 03:00;0.094
14.09.2001 03:00;0.109
15.09.2001 03:00;0.684
16.09.2001 03:00;0.691
17.09.2001 03:00;1.15
18.09.2001 03:00;0.847
19.09.2001 03:00;0.526
20.09.2001 03:00;0.396
21.09.2001 03:00;0.366
22.09.2001 03:00;0.319
23.09.2001 03:00;0.274
24.09.2001 03:00;0.253
25.09.2001 03:00;0.28
26.09.2001 03:00;0.276
27.09.2001 03:00;0.241
28.09.2001 03:00;0.231
29.09.2001 03:00;0.231
30.09.2001 03:00;0.225
1.10.2001 03:00;0.288
2.10.2001 03:00;0.278
3.10.2001 03:00;0.276
4.10.2001 03:00;0.276
5.10.2001 03:00;0.274
6.10.2001 03:00;0.231
7.10.2001 03:00;0.231
8.10.2001 03:00;0.231
9.10.2001 03:00;0.231
10.10.2001 03:00;0.231
11.10.2001 03:00;0.195
12.10.2001 03:00;0.19
13.10.2001 03:00;0.19
14.10.2001 03:00;0.19
15.10.2001 03:00;0.19
16.10.2001 03:00;0.19
17.10.2001 03:00;0.19
18.10.2001 03:00;0.19
19.10.2001 03:00;0.19
20.10.2001 03:00;0.19
21.10.2001 03:00;0.19
22.10.2001 03:00;0.19
23.10.2001 03:00;0.181
24.10.2001 03:00;0.153
25.10.2001 03:00;0.153
26.10.2001 03:00;0.153
27.10.2001 03:00;0.153
28.10.2001 03:00;0.153
29.10.2001 03:00;0.153
30.10.2001 03:00;0.153
31.10.2001 03:00;0.153
1.11.2001 03:00;0.153
2.11.2001 03:00;0.153
3.11.2001 03:00;0.145
4.11.2001 03:00;0.119
5.11.2001 03:00;0.119
6.11.2001 03:00;0.119
7.11.2001 03:00;0.119
8.11.2001 03:00;0.119
9.11.2001 03:00;0.119
10.11.2001 03:00;0.119
11.11.2001 03:00;0.119
12.11.2001 03:00;0.709
13.11.2001 03:00;1.505
14.11.2001 03:00;1.189
15.11.2001 03:00;0.711
16.11.2001 03:00;0.585
17.11.2001 03:00;0.538
18.11.2001 03:00;0.461
19.11.2001 03:00;0.408
20.11.2001 03:00;0.377
21.11.2001 03:00;0.327
22.11.2001 03:00;0.334
23.11.2001 03:00;1.053
24.11.2001 03:00;1.292
25.11.2001 03:00;1.015
26.11.2001 03:00;0.876
27.11.2001 03:00;0.77
28.11.2001 03:00;2.115
29.11.2001 03:00;3.018
30.11.2001 03:00;2.196
1.12.2001 03:00;1.634
2.12.2001 03:00;1.311
3.12.2001 03:00;1.185
4.12.2001 03:00;1.051
5.12.2001 03:00;0.918
6.12.2001 03:00;0.79
7.12.2001 03:00;0.681
8.12.2001 03:00;0.61
9.12.2001 03:00;0.557
10.12.2001 03:00;0.504
11.12.2001 03:00;0.486
12.12.2001 03:00;0.433
13.12.2001 03:00;0.396
14.12.2001 03:00;0.328
15.12.2001 03:00;0.276
16.12.2001 03:00;0.263
17.12.2001 03:00;0.212
18.12.2001 03:00;0.157
19.12.2001 03:00;0.143
20.12.2001 03:00;0.119
21.12.2001 03:00;0.108
22.12.2001 03:00;0.089
23.12.2001 03:00;0.097
24.12.2001 03:00;0.153
25.12.2001 03:00;0.089
26.12.2001 03:00;0.089
27.12.2001 03:00;0.089
28.12.2001 03:00;0.089
29.12.2001 03:00;0.089
30.12.2001 03:00;0.099
31.12.2001 03:00;0.83
1.01.2001 03:00;3.663
2.01.2001 03:00;2.974
3.01.2001 03:00;2.518
4.01.2001 03:00;2.201
5.01.2001 03:00;2.524
6.01.2001 03:00;2.615
7.01.2001 03:00;2.46
8.01.2001 03:00;2.227
9.01.2001 03:00;2.928
10.01.2001 03:00;3.022
11.01.2001 03:00;2.757
12.01.2001 03:00;2.757
13.01.2001 03:00;2.794
14.01.2001 03:00;2.557
15.01.2001 03:00;2.293
16.01.2001 03:00;2.068
17.01.2001 03:00;1.851
18.01.2001 03:00;1.692
19.01.2001 03:00;1.554
20.01.2001 03:00;1.391
21.01.2001 03:00;1.241
22.01.2001 03:00;1.185
23.01.2001 03:00;1.107
24.01.2001 03:00;1.166
25.01.2001 03:00;1.498
26.01.2001 03:00;1.807
27.01.2001 03:00;1.636
28.01.2001 03:00;1.509
29.01.2001 03:00;1.469
30.01.2001 03:00;1.563
31.01.2001 03:00;1.603
1.02.2001 03:00;1.486
2.02.2001 03:00;1.386
3.02.2001 03:00;1.266
4.02.2001 03:00;1.201
5.02.2001 03:00;1.701
6.02.2001 03:00;3.254
7.02.2001 03:00;3.587
8.02.2001 03:00;3.812
