Region;Alps
9.01.1990;0.4664
10.01.1990;0.4469
11.01.1990;0.4444
12.01.1990;0.4135
13.01.1990;0.4087
14.01.1990;0.4421
15.01.1990;0.4547
16.01.1990;0.4537
17.01.1990;0.4259
18.01.1990;0.4428
19.01.1990;0.4281
20.01.1990;0.4074
21.01.1990;0.402
22.01.1990;0.4077
23.01.1990;0.4008
24.01.1990;0.3991
25.01.1990;0.3881
26.01.1990;0.4169
27.01.1990;0.4035
28.01.1990;0.409
29.01.1990;0.4543
30.01.1990;0.4255
31.01.1990;0.4426
1.02.1990;0.4068
2.02.1990;0.4189
3.02.1990;0.4137
4.02.1990;0.4033
5.02.1990;0.4002
6.02.1990;0.3966
7.02.1990;0.4222
8.02.1990;0.4103
9.02.1990;0.446
10.02.1990;0.4248
11.02.1990;0.4453
12.02.1990;0.4725
13.02.1990;0.441
14.02.1990;0.4835
15.02.1990;0.8095
16.02.1990;0.9731
17.02.1990;0.5685
18.02.1990;0.5116
19.02.1990;0.5948
20.02.1990;0.7315
21.02.1990;1.0125
22.02.1990;1.1777
23.02.1990;1.2186
24.02.1990;1.1307
25.02.1990;1.1328
26.02.1990;1.2397
27.02.1990;1.2474
28.02.1990;1.0305
1.03.1990;0.9362
2.03.1990;0.8522
3.03.1990;0.6545
4.03.1990;0.5807
5.03.1990;0.5859
6.03.1990;0.5816
7.03.1990;0.6159
8.03.1990;0.6638
9.03.1990;0.8107
10.03.1990;1.0861
11.03.1990;2.5286
12.03.1990;2.2087
13.03.1990;2.3098
14.03.1990;1.925
15.03.1990;1.8986
16.03.1990;1.8392
17.03.1990;1.6103
18.03.1990;1.3382
19.03.1990;1.5439
20.03.1990;1.7223
21.03.1990;2.2035
22.03.1990;3.235
23.03.1990;3.6654
24.03.1990;2.8546
25.03.1990;2.2871
26.03.1990;1.4061
27.03.1990;1.1249
28.03.1990;1.0454
29.03.1990;0.9181
30.03.1990;0.8449
31.03.1990;0.9081
1.04.1990;2.0518
2.04.1990;2.7105
3.04.1990;2.8994
4.04.1990;2.2924
5.04.1990;1.3923
6.04.1990;1.2114
7.04.1990;2.085
8.04.1990;1.8912
9.04.1990;1.3219
10.04.1990;1.2063
11.04.1990;1.1024
12.04.1990;0.9781
13.04.1990;0.8796
14.04.1990;0.9926
15.04.1990;1.7138
16.04.1990;1.7054
17.04.1990;1.2289
18.04.1990;1.1183
19.04.1990;1.0898
20.04.1990;1.0141
21.04.1990;0.9846
22.04.1990;0.9868
23.04.1990;1.1318
24.04.1990;1.225
25.04.1990;1.4891
26.04.1990;1.3409
27.04.1990;1.3179
28.04.1990;1.4421
29.04.1990;1.1857
30.04.1990;1.8172
1.05.1990;4.1642
2.05.1990;5.7402
3.05.1990;5.5216
4.05.1990;4.6079
5.05.1990;5.1886
6.05.1990;5.1703
7.05.1990;4.7028
8.05.1990;4.6176
9.05.1990;5.0276
10.05.1990;5.2355
11.05.1990;5.1053
12.05.1990;4.355
13.05.1990;5.1647
14.05.1990;5.2114
15.05.1990;6.2352
16.05.1990;5.508
17.05.1990;5.3465
18.05.1990;5.506
19.05.1990;4.6858
20.05.1990;4.3113
21.05.1990;4.6693
22.05.1990;4.5854
23.05.1990;4.207
24.05.1990;4.7243
25.05.1990;6.1106
26.05.1990;4.2364
27.05.1990;2.8623
28.05.1990;2.426
29.05.1990;2.0501
30.05.1990;1.8616
31.05.1990;1.7595
1.06.1990;1.7464
2.06.1990;2.3873
3.06.1990;3.4867
4.06.1990;2.8031
5.06.1990;3.9837
6.06.1990;2.9776
7.06.1990;3.4118
8.06.1990;4.8968
9.06.1990;5.0121
10.06.1990;4.5655
11.06.1990;4.5532
12.06.1990;3.3778
13.06.1990;4.5862
14.06.1990;6.2305
15.06.1990;4.8002
16.06.1990;4.3245
17.06.1990;3.0768
18.06.1990;3.4583
19.06.1990;3.4761
20.06.1990;2.9579
21.06.1990;3.6208
22.06.1990;4.4928
23.06.1990;5.9841
24.06.1990;3.9763
25.06.1990;2.8337
26.06.1990;2.4318
27.06.1990;2.4064
28.06.1990;2.2543
29.06.1990;2.1916
30.06.1990;2.1052
1.07.1990;2.5116
2.07.1990;5.5223
3.07.1990;3.2008
4.07.1990;5.0401
5.07.1990;3.0831
6.07.1990;2.5607
7.07.1990;2.7255
8.07.1990;4.3422
9.07.1990;4.1242
10.07.1990;9.1637
11.07.1990;4.5714
12.07.1990;2.7347
13.07.1990;2.269
14.07.1990;1.9891
15.07.1990;1.7206
16.07.1990;1.6108
17.07.1990;1.4704
18.07.1990;1.4063
19.07.1990;1.2423
20.07.1990;1.1681
21.07.1990;1.1219
22.07.1990;1.073
23.07.1990;1.0893
24.07.1990;1.0466
25.07.1990;1.0386
26.07.1990;0.965
27.07.1990;0.9004
28.07.1990;0.8776
29.07.1990;0.8533
30.07.1990;0.8717
31.07.1990;0.8931
1.08.1990;0.7684
2.08.1990;0.7453
3.08.1990;0.7225
4.08.1990;0.7126
5.08.1990;0.6965
6.08.1990;0.7091
7.08.1990;1.3803
8.08.1990;0.9982
9.08.1990;0.9235
10.08.1990;0.8546
11.08.1990;0.7973
12.08.1990;0.7258
13.08.1990;0.756
14.08.1990;0.7452
15.08.1990;0.8017
16.08.1990;0.8792
17.08.1990;1.4203
18.08.1990;1.5655
19.08.1990;1.1246
20.08.1990;1.0436
21.08.1990;1.1647
22.08.1990;2.1296
23.08.1990;2.2425
24.08.1990;1.1909
25.08.1990;1.0088
26.08.1990;0.9599
27.08.1990;0.9249
28.08.1990;0.8056
29.08.1990;0.742
30.08.1990;0.7079
31.08.1990;0.6773
1.09.1990;0.6675
2.09.1990;0.6423
3.09.1990;0.6614
4.09.1990;0.6707
5.09.1990;0.8622
6.09.1990;0.984
7.09.1990;1.5799
8.09.1990;3.0887
9.09.1990;2.3483
10.09.1990;1.5228
11.09.1990;1.9444
12.09.1990;2.5664
13.09.1990;1.6589
14.09.1990;1.2491
15.09.1990;1.0871
16.09.1990;1.0081
17.09.1990;0.9773
18.09.1990;1.6531
19.09.1990;1.6389
20.09.1990;1.2373
21.09.1990;1.2398
22.09.1990;2.5466
23.09.1990;1.6211
24.09.1990;6.3592
25.09.1990;2.7017
26.09.1990;1.7946
27.09.1990;1.404
28.09.1990;1.1913
29.09.1990;1.1052
30.09.1990;1.0384
1.10.1990;1.0885
2.10.1990;1.8347
3.10.1990;1.3642
4.10.1990;1.4861
5.10.1990;2.8243
6.10.1990;1.6253
7.10.1990;1.3655
8.10.1990;3.2313
9.10.1990;2.3874
10.10.1990;1.9088
11.10.1990;1.611
12.10.1990;1.3591
13.10.1990;1.3022
14.10.1990;1.2055
15.10.1990;1.0929
16.10.1990;0.9714
17.10.1990;0.9604
18.10.1990;0.9399
19.10.1990;0.9299
20.10.1990;0.9086
21.10.1990;0.9415
22.10.1990;1.0611
23.10.1990;0.9484
24.10.1990;0.9195
25.10.1990;0.8439
26.10.1990;0.864
27.10.1990;0.8229
28.10.1990;0.8245
29.10.1990;1.2647
30.10.1990;2.2183
31.10.1990;1.4244
1.11.1990;1.3893
2.11.1990;1.311
3.11.1990;1.2031
4.11.1990;1.1226
5.11.1990;1.0705
6.11.1990;1.0125
7.11.1990;0.9445
8.11.1990;0.8691
9.11.1990;0.8423
10.11.1990;0.8611
11.11.1990;0.8428
12.11.1990;0.9608
13.11.1990;1.1351
14.11.1990;1.0395
15.11.1990;1.0268
16.11.1990;1.055
17.11.1990;0.9843
18.11.1990;4.0099
19.11.1990;2.0674
20.11.1990;1.4941
21.11.1990;1.4654
22.11.1990;1.342
23.11.1990;2.1407
24.11.1990;1.5737
25.11.1990;1.2494
26.11.1990;1.6145
27.11.1990;1.2485
28.11.1990;1.1137
29.11.1990;1.0491
30.11.1990;0.9696
1.12.1990;0.8767
2.12.1990;0.7947
3.12.1990;0.7435
4.12.1990;0.6944
5.12.1990;0.6952
6.12.1990;0.6777
7.12.1990;0.6972
8.12.1990;0.711
9.12.1990;0.6851
10.12.1990;0.9091
11.12.1990;0.7814
12.12.1990;0.7439
13.12.1990;0.7012
14.12.1990;0.6597
15.12.1990;0.6243
16.12.1990;0.6059
17.12.1990;0.6144
18.12.1990;0.6151
19.12.1990;0.6142
20.12.1990;0.6109
21.12.1990;0.6056
22.12.1990;0.5551
23.12.1990;0.5475
24.12.1990;0.5439
25.12.1990;0.5075
26.12.1990;0.5243
27.12.1990;0.5479
28.12.1990;0.5444
29.12.1990;0.5032
30.12.1990;0.5938
31.12.1990;0.7276
1.01.1991;0.7005
2.01.1991;0.6413
3.01.1991;1.4214
4.01.1991;1.3696
5.01.1991;1.0654
6.01.1991;0.8631
7.01.1991;0.7273
8.01.1991;0.666
9.01.1991;0.6193
10.01.1991;0.613
11.01.1991;0.7235
12.01.1991;0.8176
13.01.1991;0.7064
14.01.1991;0.646
15.01.1991;0.6175
16.01.1991;0.6106
17.01.1991;0.5526
18.01.1991;0.5259
19.01.1991;0.4974
20.01.1991;0.4974
21.01.1991;0.488
22.01.1991;0.5264
23.01.1991;0.5392
24.01.1991;0.524
25.01.1991;0.5137
26.01.1991;0.4956
27.01.1991;0.4862
28.01.1991;0.4919
29.01.1991;0.4932
30.01.1991;0.498
31.01.1991;0.4698
1.02.1991;0.4663
2.02.1991;0.4454
3.02.1991;0.4236
4.02.1991;0.4455
5.02.1991;0.4374
6.02.1991;0.4356
7.02.1991;0.4458
8.02.1991;0.434
9.02.1991;0.4443
10.02.1991;0.4146
11.02.1991;0.4081
12.02.1991;0.404
13.02.1991;0.4155
14.02.1991;0.4389
15.02.1991;0.421
16.02.1991;0.4144
17.02.1991;0.4317
18.02.1991;0.3889
19.02.1991;0.3732
20.02.1991;0.4061
21.02.1991;0.3983
22.02.1991;0.4156
23.02.1991;0.3856
24.02.1991;0.4071
25.02.1991;0.5522
26.02.1991;0.5272
27.02.1991;0.5236
28.02.1991;0.5215
1.03.1991;0.5027
2.03.1991;0.5019
3.03.1991;0.4869
4.03.1991;0.4488
5.03.1991;0.5842
6.03.1991;0.6125
7.03.1991;0.8575
8.03.1991;2.1225
9.03.1991;2.9499
10.03.1991;1.6662
11.03.1991;1.1392
12.03.1991;1.1369
13.03.1991;0.9585
14.03.1991;1.0408
15.03.1991;1.0408
16.03.1991;0.9973
17.03.1991;1.1717
18.03.1991;1.0815
19.03.1991;1.256
20.03.1991;2.5513
21.03.1991;2.4142
22.03.1991;2.5487
23.03.1991;1.8451
24.03.1991;2.4493
25.03.1991;2.6273
26.03.1991;3.1029
27.03.1991;1.7947
28.03.1991;1.2419
29.03.1991;1.0347
30.03.1991;0.9313
31.03.1991;0.8399
1.04.1991;0.7556
2.04.1991;0.7727
3.04.1991;1.3307
4.04.1991;1.8759
5.04.1991;1.8933
6.04.1991;1.4856
7.04.1991;1.0352
8.04.1991;1.0063
9.04.1991;0.9437
10.04.1991;0.9054
11.04.1991;0.9465
12.04.1991;0.9321
13.04.1991;0.9217
14.04.1991;0.9675
15.04.1991;1.0739
16.04.1991;1.4396
17.04.1991;1.488
18.04.1991;0.9922
19.04.1991;0.9068
20.04.1991;0.7577
21.04.1991;0.715
22.04.1991;0.641
23.04.1991;0.607
24.04.1991;0.6083
25.04.1991;0.6098
26.04.1991;0.63
27.04.1991;0.706
28.04.1991;0.7969
29.04.1991;1.008
30.04.1991;1.3106
1.05.1991;1.9363
2.05.1991;3.1013
3.05.1991;2.4615
4.05.1991;1.5264
5.05.1991;1.26
6.05.1991;1.3078
7.05.1991;1.2966
8.05.1991;1.1083
9.05.1991;1.126
10.05.1991;1.673
11.05.1991;8.2363
12.05.1991;3.9228
13.05.1991;2.2049
14.05.1991;1.8726
15.05.1991;2.8244
16.05.1991;1.7789
17.05.1991;1.3439
18.05.1991;1.5794
19.05.1991;1.3153
20.05.1991;1.3041
21.05.1991;1.6314
22.05.1991;6.9484
23.05.1991;10.3465
24.05.1991;4.6244
25.05.1991;2.4893
26.05.1991;2.0881
27.05.1991;1.9258
28.05.1991;1.7696
29.05.1991;2.7886
30.05.1991;3.2542
31.05.1991;4.2034
1.06.1991;6.0723
2.06.1991;8.2851
3.06.1991;6.5217
4.06.1991;4.9238
5.06.1991;3.5516
6.06.1991;4.4209
7.06.1991;6.7202
8.06.1991;5.5607
9.06.1991;7.3809
10.06.1991;6.0423
11.06.1991;6.0901
12.06.1991;6.055
13.06.1991;7.0447
14.06.1991;10.2134
15.06.1991;7.1363
16.06.1991;7.7022
17.06.1991;7.4514
18.06.1991;7.9072
19.06.1991;4.277
20.06.1991;3.648
21.06.1991;4.6541
22.06.1991;4.6176
23.06.1991;4.4377
24.06.1991;4.4391
25.06.1991;4.8811
26.06.1991;4.6019
27.06.1991;11.4901
28.06.1991;9.4025
29.06.1991;5.2372
30.06.1991;4.201
1.07.1991;3.8202
2.07.1991;3.863
3.07.1991;3.6213
4.07.1991;3.8496
5.07.1991;7.7626
6.07.1991;4.7898
7.07.1991;3.8871
8.07.1991;3.6594
9.07.1991;3.4878
10.07.1991;3.6774
11.07.1991;3.6196
12.07.1991;3.1756
13.07.1991;3.0629
14.07.1991;5.7387
15.07.1991;9.0462
16.07.1991;4.2114
17.07.1991;10.0978
18.07.1991;8.2111
19.07.1991;4.7664
20.07.1991;4.1169
21.07.1991;3.4484
22.07.1991;3.0566
23.07.1991;2.777
24.07.1991;3.0672
25.07.1991;9.0664
26.07.1991;8.9849
27.07.1991;13.6731
28.07.1991;21.1961
29.07.1991;15.3515
30.07.1991;5.9176
31.07.1991;4.5091
1.08.1991;6.2406
2.08.1991;18.0165
3.08.1991;23.1966
4.08.1991;10.7955
5.08.1991;5.2101
6.08.1991;3.4358
7.08.1991;2.6364
8.08.1991;2.2981
9.08.1991;2.0565
10.08.1991;1.8244
11.08.1991;1.6897
12.08.1991;1.5322
13.08.1991;1.4505
14.08.1991;1.3453
15.08.1991;1.3019
16.08.1991;1.4118
17.08.1991;1.213
18.08.1991;1.1405
19.08.1991;1.1258
20.08.1991;1.1004
21.08.1991;1.0865
22.08.1991;1.0749
23.08.1991;1.0123
24.08.1991;0.9486
25.08.1991;0.8812
26.08.1991;0.8753
27.08.1991;0.8907
28.08.1991;0.8678
29.08.1991;0.857
30.08.1991;0.897
31.08.1991;0.857
1.09.1991;0.8299
2.09.1991;0.7767
3.09.1991;0.8009
4.09.1991;0.7369
5.09.1991;0.7341
6.09.1991;0.7252
7.09.1991;0.7131
8.09.1991;0.6917
9.09.1991;0.6856
10.09.1991;0.7136
11.09.1991;0.7155
12.09.1991;0.6857
13.09.1991;0.6745
14.09.1991;0.6533
15.09.1991;0.6257
16.09.1991;0.675
17.09.1991;0.9431
18.09.1991;1.0757
19.09.1991;0.8774
20.09.1991;0.756
21.09.1991;0.748
22.09.1991;0.7151
23.09.1991;0.9278
24.09.1991;1.0105
25.09.1991;0.9365
26.09.1991;0.8455
27.09.1991;0.786
28.09.1991;0.7909
29.09.1991;0.7666
30.09.1991;1.1969
1.10.1991;2.4741
2.10.1991;1.8164
3.10.1991;1.8394
4.10.1991;1.339
5.10.1991;1.055
6.10.1991;0.975
7.10.1991;0.9362
8.10.1991;0.9111
9.10.1991;0.8369
10.10.1991;0.7631
11.10.1991;0.7137
12.10.1991;0.7253
13.10.1991;0.6739
14.10.1991;0.6657
15.10.1991;0.6313
16.10.1991;0.6094
17.10.1991;0.6114
18.10.1991;0.6257
19.10.1991;0.6138
20.10.1991;0.5958
21.10.1991;0.6003
22.10.1991;0.6114
23.10.1991;0.6079
24.10.1991;0.6063
25.10.1991;0.6137
26.10.1991;0.6449
27.10.1991;0.6752
28.10.1991;0.6991
29.10.1991;0.6958
30.10.1991;0.6764
31.10.1991;0.6772
1.11.1991;0.6422
2.11.1991;0.6282
3.11.1991;0.6202
4.11.1991;0.6684
5.11.1991;0.7418
6.11.1991;0.6147
7.11.1991;0.5843
8.11.1991;0.7032
9.11.1991;0.7617
10.11.1991;0.6959
11.11.1991;0.6207
12.11.1991;0.5588
13.11.1991;0.5543
14.11.1991;0.6351
15.11.1991;0.6275
16.11.1991;0.5611
17.11.1991;0.563
18.11.1991;0.552
19.11.1991;0.5538
20.11.1991;0.62
21.11.1991;0.6469
22.11.1991;0.5879
23.11.1991;0.5403
24.11.1991;0.5665
25.11.1991;0.6637
26.11.1991;0.6756
27.11.1991;0.6235
28.11.1991;0.652
29.11.1991;0.6197
30.11.1991;0.6527
1.12.1991;0.6059
2.12.1991;0.5795
3.12.1991;0.5483
4.12.1991;0.5465
5.12.1991;0.5357
6.12.1991;0.5003
7.12.1991;0.5197
8.12.1991;0.5005
9.12.1991;0.4875
10.12.1991;0.465
11.12.1991;0.4464
12.12.1991;0.4446
13.12.1991;0.4294
14.12.1991;0.4048
15.12.1991;0.4016
16.12.1991;0.3949
17.12.1991;0.3893
18.12.1991;0.4013
19.12.1991;0.4316
20.12.1991;0.4037
21.12.1991;0.421
22.12.1991;1.6735
23.12.1991;4.8581
24.12.1991;1.5927
25.12.1991;1.0681
26.12.1991;0.8436
27.12.1991;0.7236
28.12.1991;0.6085
29.12.1991;0.5388
30.12.1991;0.4995
31.12.1991;0.5303
1.01.1992;0.5368
2.01.1992;0.5109
3.01.1992;0.4981
4.01.1992;0.4996
5.01.1992;0.501
6.01.1992;0.5159
7.01.1992;0.5299
8.01.1992;0.4974
9.01.1992;0.4945
10.01.1992;0.4953
11.01.1992;0.4878
12.01.1992;0.459
13.01.1992;0.4518
14.01.1992;0.4505
15.01.1992;0.4493
16.01.1992;0.4497
17.01.1992;0.4683
18.01.1992;0.4598
19.01.1992;0.4849
20.01.1992;0.4894
21.01.1992;0.4648
22.01.1992;0.4863
23.01.1992;0.458
24.01.1992;0.4529
25.01.1992;0.4529
26.01.1992;0.4529
27.01.1992;0.4529
28.01.1992;0.4529
29.01.1992;0.4663
30.01.1992;0.4937
31.01.1992;0.461
1.02.1992;0.4827
2.02.1992;0.4704
3.02.1992;0.4965
4.02.1992;0.4946
5.02.1992;0.4836
6.02.1992;0.5194
7.02.1992;0.4924
8.02.1992;0.4628
9.02.1992;0.4916
10.02.1992;0.4849
11.02.1992;0.4453
12.02.1992;0.4609
13.02.1992;0.5369
14.02.1992;0.6758
15.02.1992;0.5387
16.02.1992;0.5281
17.02.1992;0.5419
18.02.1992;0.5007
19.02.1992;0.4872
20.02.1992;0.4527
21.02.1992;0.479
22.02.1992;0.4519
23.02.1992;0.4494
24.02.1992;0.4355
25.02.1992;0.45
26.02.1992;0.4525
27.02.1992;0.4892
28.02.1992;0.5016
29.02.1992;0.5227
1.03.1992;0.5429
2.03.1992;0.5917
3.03.1992;0.5866
4.03.1992;0.5375
5.03.1992;0.6705
6.03.1992;0.777
7.03.1992;0.7655
8.03.1992;0.6505
9.03.1992;0.5871
10.03.1992;0.6007
11.03.1992;0.6107
12.03.1992;0.5495
13.03.1992;0.5058
14.03.1992;0.5891
15.03.1992;0.5686
16.03.1992;0.5166
17.03.1992;0.5156
18.03.1992;0.4839
19.03.1992;0.452
20.03.1992;0.5543
21.03.1992;0.7977
22.03.1992;0.8929
23.03.1992;0.8272
24.03.1992;0.8076
25.03.1992;0.861
26.03.1992;0.695
27.03.1992;0.5995
28.03.1992;0.5455
29.03.1992;0.5191
30.03.1992;0.472
31.03.1992;0.4554
1.04.1992;0.6625
2.04.1992;0.6315
3.04.1992;0.5454
4.04.1992;0.644
5.04.1992;0.8717
6.04.1992;0.9915
7.04.1992;0.87
8.04.1992;0.6774
9.04.1992;0.5879
10.04.1992;0.5308
11.04.1992;0.605
12.04.1992;0.6453
13.04.1992;0.7197
14.04.1992;0.7742
15.04.1992;0.7408
16.04.1992;0.7834
17.04.1992;0.6465
18.04.1992;0.5432
19.04.1992;0.8154
20.04.1992;1.6456
21.04.1992;0.9277
22.04.1992;1.4125
23.04.1992;3.3584
24.04.1992;2.7996
25.04.1992;5.1277
26.04.1992;6.9239
27.04.1992;6.942
28.04.1992;7.8754
29.04.1992;6.9364
30.04.1992;2.8765
1.05.1992;3.8997
2.05.1992;6.1395
3.05.1992;4.8653
4.05.1992;4.7915
5.05.1992;5.5769
6.05.1992;6.0041
7.05.1992;5.5704
8.05.1992;5.9594
9.05.1992;7.3921
10.05.1992;8.3912
11.05.1992;10.5893
12.05.1992;7.6099
13.05.1992;7.0881
14.05.1992;8.3252
15.05.1992;9.1185
16.05.1992;9.5233
17.05.1992;9.7789
18.05.1992;6.7457
19.05.1992;4.9351
20.05.1992;4.446
21.05.1992;4.1117
22.05.1992;5.2176
23.05.1992;5.9214
24.05.1992;6.9311
25.05.1992;7.4786
26.05.1992;6.7991
27.05.1992;6.6398
28.05.1992;5.6684
29.05.1992;5.4079
30.05.1992;5.7261
31.05.1992;5.524
1.06.1992;6.313
2.06.1992;7.1083
3.06.1992;6.4495
4.06.1992;6.7631
5.06.1992;5.6918
6.06.1992;4.7924
7.06.1992;3.8219
8.06.1992;3.582
9.06.1992;4.9858
10.06.1992;4.4763
11.06.1992;4.9938
12.06.1992;6.5948
13.06.1992;12.1798
14.06.1992;10.7863
15.06.1992;6.1221
16.06.1992;4.8747
17.06.1992;4.6496
18.06.1992;4.9263
19.06.1992;3.6497
20.06.1992;3.7468
21.06.1992;3.3177
22.06.1992;3.103
23.06.1992;3.503
24.06.1992;3.1223
25.06.1992;6.666
26.06.1992;4.1441
27.06.1992;2.7269
28.06.1992;2.3015
29.06.1992;2.2508
30.06.1992;2.2219
1.07.1992;2.4031
2.07.1992;4.1634
3.07.1992;3.3818
4.07.1992;3.5196
5.07.1992;4.0974
6.07.1992;3.0557
7.07.1992;2.7272
8.07.1992;4.0132
9.07.1992;2.8033
10.07.1992;3.8575
11.07.1992;3.9318
12.07.1992;5.3867
13.07.1992;4.6969
14.07.1992;3.0294
15.07.1992;2.9155
16.07.1992;2.7324
17.07.1992;2.352
18.07.1992;2.0434
19.07.1992;1.9611
20.07.1992;1.8362
21.07.1992;1.7569
22.07.1992;1.622
23.07.1992;1.671
24.07.1992;1.5297
25.07.1992;1.4177
26.07.1992;1.336
27.07.1992;1.3201
28.07.1992;1.2497
29.07.1992;1.1824
30.07.1992;1.1648
31.07.1992;1.1366
1.08.1992;1.7793
2.08.1992;3.0645
3.08.1992;1.5111
4.08.1992;2.4003
5.08.1992;2.1707
6.08.1992;1.4509
7.08.1992;1.2968
8.08.1992;1.2241
9.08.1992;1.1713
10.08.1992;1.1465
11.08.1992;1.1077
12.08.1992;1.1052
13.08.1992;1.103
14.08.1992;1.0833
15.08.1992;2.5718
16.08.1992;1.3959
17.08.1992;1.1878
18.08.1992;1.1344
19.08.1992;1.0877
20.08.1992;1.0481
21.08.1992;1.0124
22.08.1992;0.9888
23.08.1992;0.9635
24.08.1992;0.9269
25.08.1992;0.893
26.08.1992;0.874
27.08.1992;0.8564
28.08.1992;0.8359
29.08.1992;0.8296
30.08.1992;0.8188
31.08.1992;0.8056
1.09.1992;1.2848
2.09.1992;1.6314
3.09.1992;1.3029
4.09.1992;4.8598
5.09.1992;2.9651
6.09.1992;1.8216
7.09.1992;1.8314
8.09.1992;2.3517
9.09.1992;2.405
10.09.1992;1.605
11.09.1992;1.2179
12.09.1992;1.0251
13.09.1992;0.9553
14.09.1992;0.9237
15.09.1992;1.7159
16.09.1992;1.0836
17.09.1992;0.9518
18.09.1992;0.9037
19.09.1992;0.8536
20.09.1992;0.7955
21.09.1992;0.7571
22.09.1992;0.7298
23.09.1992;0.7054
24.09.1992;0.6862
25.09.1992;0.6632
26.09.1992;0.6443
27.09.1992;0.6284
28.09.1992;0.6208
29.09.1992;1.3352
30.09.1992;3.6247
1.10.1992;2.0027
2.10.1992;1.3287
3.10.1992;1.0597
4.10.1992;1.1688
5.10.1992;1.599
6.10.1992;1.6278
7.10.1992;2.1659
8.10.1992;1.7844
9.10.1992;1.2908
10.10.1992;1.1002
11.10.1992;1.0139
12.10.1992;0.9767
13.10.1992;0.9184
14.10.1992;0.8712
15.10.1992;0.8362
16.10.1992;0.8175
17.10.1992;0.8011
18.10.1992;0.7874
19.10.1992;0.7842
20.10.1992;0.8336
21.10.1992;1.3086
22.10.1992;1.3044
23.10.1992;1.0435
24.10.1992;0.9953
25.10.1992;0.9608
26.10.1992;1.0504
27.10.1992;1.0408
28.10.1992;1.7775
29.10.1992;1.6399
30.10.1992;1.1725
31.10.1992;1.0738
1.11.1992;1.0461
2.11.1992;1.6195
3.11.1992;1.8758
4.11.1992;2.1792
5.11.1992;2.3242
6.11.1992;2.5409
7.11.1992;1.6939
8.11.1992;1.3074
9.11.1992;1.1442
10.11.1992;1.0588
11.11.1992;1.0486
12.11.1992;1.0708
13.11.1992;1.0037
14.11.1992;0.9502
15.11.1992;0.8968
16.11.1992;0.9562
17.11.1992;1.0534
18.11.1992;0.9911
19.11.1992;0.9444
20.11.1992;1.0062
21.11.1992;0.938
22.11.1992;4.4977
23.11.1992;12.3392
24.11.1992;4.2558
25.11.1992;2.329
26.11.1992;2.313
27.11.1992;2.3396
28.11.1992;3.0631
29.11.1992;3.3991
30.11.1992;2.1468
1.12.1992;1.6859
2.12.1992;1.4205
3.12.1992;1.5763
4.12.1992;1.5134
5.12.1992;1.3632
6.12.1992;1.2218
7.12.1992;1.1228
8.12.1992;1.0789
9.12.1992;1.0315
10.12.1992;0.9732
11.12.1992;0.9267
12.12.1992;0.9124
13.12.1992;0.9013
14.12.1992;0.8563
15.12.1992;0.8252
16.12.1992;0.8538
17.12.1992;0.8484
18.12.1992;0.8035
19.12.1992;0.7835
20.12.1992;0.7633
21.12.1992;0.7499
22.12.1992;0.7342
23.12.1992;0.7275
24.12.1992;0.7093
25.12.1992;0.6936
26.12.1992;0.6746
27.12.1992;0.653
28.12.1992;0.6369
29.12.1992;0.623
30.12.1992;0.6135
31.12.1992;0.6035
1.01.1993;0.615
2.01.1993;0.6011
3.01.1993;0.5932
4.01.1993;0.5861
5.01.1993;0.5659
6.01.1993;0.5543
7.01.1993;0.661
8.01.1993;1.227
9.01.1993;1.2972
10.01.1993;0.9866
11.01.1993;0.8475
12.01.1993;0.9257
13.01.1993;0.9994
14.01.1993;0.8912
15.01.1993;0.8813
16.01.1993;0.8016
17.01.1993;0.7635
18.01.1993;0.7716
19.01.1993;0.7371
20.01.1993;0.6922
21.01.1993;0.6556
22.01.1993;0.6489
23.01.1993;0.7921
24.01.1993;0.8781
25.01.1993;2.043
26.01.1993;1.1353
27.01.1993;0.987
28.01.1993;0.8308
29.01.1993;0.7541
30.01.1993;0.6968
31.01.1993;0.6509
1.02.1993;0.619
2.02.1993;0.6024
3.02.1993;0.5954
4.02.1993;0.6105
5.02.1993;0.6462
6.02.1993;0.6552
7.02.1993;0.627
8.02.1993;0.62
9.02.1993;0.6659
10.02.1993;0.6939
11.02.1993;0.6826
12.02.1993;0.6591
13.02.1993;0.6364
14.02.1993;0.6465
15.02.1993;0.6212
16.02.1993;0.5937
17.02.1993;0.5727
18.02.1993;0.5537
19.02.1993;0.5416
20.02.1993;0.5343
21.02.1993;0.5329
22.02.1993;0.5237
23.02.1993;0.505
24.02.1993;0.4922
25.02.1993;0.4828
26.02.1993;0.4788
27.02.1993;0.4764
28.02.1993;0.4703
1.03.1993;0.4661
2.03.1993;0.4646
3.03.1993;0.4606
4.03.1993;0.4484
5.03.1993;0.4445
6.03.1993;0.4423
7.03.1993;0.4384
8.03.1993;0.4291
9.03.1993;0.4225
10.03.1993;0.4243
11.03.1993;0.4295
12.03.1993;0.4224
13.03.1993;0.4393
14.03.1993;0.4973
15.03.1993;0.5465
16.03.1993;0.5896
17.03.1993;0.7741
18.03.1993;2.0174
19.03.1993;2.6729
20.03.1993;1.8099
21.03.1993;1.8196
22.03.1993;2.4399
23.03.1993;3.8133
24.03.1993;2.4661
25.03.1993;1.5055
26.03.1993;1.1845
27.03.1993;1.0557
28.03.1993;0.9384
