Region;Alps
2.03.2020;0.0376
3.03.2020;0.0719
4.03.2020;0.0452
5.03.2020;0.0346
6.03.2020;0.0322
7.03.2020;0.0294
8.03.2020;0.0258
9.03.2020;0.025
10.03.2020;0.026
11.03.2020;0.3071
12.03.2020;0.3607
13.03.2020;0.2836
14.03.2020;0.1298
15.03.2020;0.0713
16.03.2020;0.0506
17.03.2020;0.0494
18.03.2020;0.0991
19.03.2020;0.1842
20.03.2020;0.2666
21.03.2020;0.3325
22.03.2020;0.1389
23.03.2020;0.0701
24.03.2020;0.0455
25.03.2020;0.0378
26.03.2020;0.0328
27.03.2020;0.0324
28.03.2020;0.0371
29.03.2020;0.0455
30.03.2020;0.0427
31.03.2020;0.0329
1.04.2020;0.03
2.04.2020;0.0298
3.04.2020;0.0323
4.04.2020;0.0316
5.04.2020;0.0405
6.04.2020;0.0908
7.04.2020;0.1286
8.04.2020;0.1313
9.04.2020;0.1694
10.04.2020;0.2089
11.04.2020;0.2166
12.04.2020;0.2055
13.04.2020;0.2002
14.04.2020;0.1649
15.04.2020;0.063
16.04.2020;0.0896
17.04.2020;0.1511
18.04.2020;0.15
19.04.2020;0.1615
20.04.2020;0.1059
21.04.2020;0.0664
22.04.2020;0.0559
23.04.2020;0.0457
24.04.2020;0.0439
25.04.2020;0.044
26.04.2020;0.0353
27.04.2020;0.0322
28.04.2020;0.0333
29.04.2020;0.0297
30.04.2020;0.0259
1.05.2020;0.0245
2.05.2020;0.0226
3.05.2020;0.0203
4.05.2020;0.0184
5.05.2020;0.0216
6.05.2020;0.0231
7.05.2020;0.0188
8.05.2020;0.0172
9.05.2020;0.0163
10.05.2020;0.0155
11.05.2020;0.0147
12.05.2020;0.0139
13.05.2020;0.0129
14.05.2020;0.0126
15.05.2020;0.0246
16.05.2020;0.0168
17.05.2020;0.0134
18.05.2020;0.012
19.05.2020;0.0114
20.05.2020;0.0111
21.05.2020;0.0106
22.05.2020;0.0102
23.05.2020;0.0564
24.05.2020;0.1017
25.05.2020;0.2667
26.05.2020;0.3842
27.05.2020;0.1659
28.05.2020;0.056
29.05.2020;0.0543
30.05.2020;0.0508
31.05.2020;0.0788
1.06.2020;0.2688
2.06.2020;0.0831
3.06.2020;0.0855
4.06.2020;0.0437
5.06.2020;0.1242
6.06.2020;0.0706
7.06.2020;0.0383
8.06.2020;0.0378
9.06.2020;0.0303
10.06.2020;0.4012
11.06.2020;0.229
12.06.2020;0.0745
13.06.2020;0.0395
14.06.2020;0.0695
15.06.2020;0.1277
16.06.2020;0.1105
17.06.2020;0.0513
18.06.2020;0.0556
19.06.2020;0.0391
20.06.2020;0.0494
21.06.2020;0.586
22.06.2020;0.4463
23.06.2020;0.1383
24.06.2020;0.0694
25.06.2020;0.0426
26.06.2020;0.0351
27.06.2020;0.0308
28.06.2020;0.0267
29.06.2020;0.0275
30.06.2020;0.0261
1.07.2020;0.0707
2.07.2020;0.088
3.07.2020;0.1206
4.07.2020;0.0464
5.07.2020;0.0307
6.07.2020;0.0264
7.07.2020;0.0235
8.07.2020;0.0209
9.07.2020;0.0189
10.07.2020;0.0177
11.07.2020;0.1421
12.07.2020;0.0716
13.07.2020;0.0299
14.07.2020;0.0239
15.07.2020;0.021
16.07.2020;0.0197
17.07.2020;0.0229
18.07.2020;0.1083
19.07.2020;0.1365
20.07.2020;0.079
21.07.2020;0.0431
22.07.2020;0.0368
23.07.2020;0.036
24.07.2020;0.0302
25.07.2020;0.032
26.07.2020;0.0272
27.07.2020;0.0227
28.07.2020;0.0204
29.07.2020;0.0444
30.07.2020;0.0226
31.07.2020;0.0192
1.08.2020;0.0174
2.08.2020;0.4711
3.08.2020;0.6053
4.08.2020;0.4803
5.08.2020;0.2282
6.08.2020;0.1499
7.08.2020;0.0753
8.08.2020;0.044
9.08.2020;0.0355
10.08.2020;0.0308
11.08.2020;0.028
12.08.2020;0.0249
13.08.2020;0.0227
14.08.2020;0.0217
15.08.2020;0.0334
16.08.2020;0.1023
17.08.2020;0.2064
18.08.2020;0.3181
19.08.2020;0.1261
20.08.2020;0.0484
21.08.2020;0.0338
22.08.2020;0.0298
23.08.2020;0.0275
24.08.2020;0.0244
25.08.2020;0.0222
26.08.2020;0.0203
27.08.2020;0.0185
28.08.2020;0.0177
29.08.2020;0.0171
30.08.2020;0.0417
31.08.2020;0.0279
1.09.2020;0.4804
2.09.2020;0.1973
3.09.2020;0.1531
4.09.2020;0.0529
5.09.2020;0.0362
6.09.2020;0.1278
7.09.2020;0.3634
8.09.2020;0.0957
9.09.2020;0.0472
10.09.2020;0.0364
11.09.2020;0.0312
12.09.2020;0.0269
13.09.2020;0.0236
14.09.2020;0.0217
15.09.2020;0.0201
16.09.2020;0.0187
17.09.2020;0.1446
18.09.2020;0.034
19.09.2020;0.0248
20.09.2020;0.0212
21.09.2020;0.0192
22.09.2020;0.018
23.09.2020;0.0181
24.09.2020;0.0173
25.09.2020;0.143
26.09.2020;0.3274
27.09.2020;0.1785
28.09.2020;0.2098
29.09.2020;0.1365
30.09.2020;0.1602
1.10.2020;0.0733
2.10.2020;0.0421
3.10.2020;0.0348
4.10.2020;0.0482
5.10.2020;0.0308
6.10.2020;0.0272
7.10.2020;0.0242
8.10.2020;0.0238
9.10.2020;0.0216
10.10.2020;0.0199
11.10.2020;0.0309
12.10.2020;0.0418
13.10.2020;0.0618
14.10.2020;0.0748
15.10.2020;0.0873
16.10.2020;0.1759
17.10.2020;0.1199
18.10.2020;0.1638
19.10.2020;0.144
20.10.2020;0.1871
21.10.2020;0.2608
22.10.2020;0.3373
23.10.2020;0.2661
24.10.2020;0.288
25.10.2020;0.1842
26.10.2020;0.1406
27.10.2020;0.1683
28.10.2020;0.1123
29.10.2020;0.0636
30.10.2020;0.2275
31.10.2020;0.136
1.11.2020;0.0677
2.11.2020;0.0448
3.11.2020;0.0367
4.11.2020;0.0337
5.11.2020;0.032
6.11.2020;0.03
7.11.2020;0.0269
8.11.2020;0.0244
9.11.2020;0.0223
10.11.2020;0.0205
11.11.2020;0.0188
12.11.2020;0.0175
13.11.2020;0.0167
14.11.2020;0.0163
15.11.2020;0.0157
16.11.2020;0.0151
17.11.2020;0.0146
18.11.2020;0.014
19.11.2020;0.0137
20.11.2020;0.0144
21.11.2020;0.0135
22.11.2020;0.0132
23.11.2020;0.0128
24.11.2020;0.0128
25.11.2020;0.0124
26.11.2020;0.0121
27.11.2020;0.0116
28.11.2020;0.0112
29.11.2020;0.0109
30.11.2020;0.0105
1.12.2020;0.01
2.12.2020;0.0097
3.12.2020;0.0097
4.12.2020;0.0097
5.12.2020;0.0096
6.12.2020;0.0292
7.12.2020;0.069
8.12.2020;0.0229
9.12.2020;0.0155
10.12.2020;0.0138
11.12.2020;0.0124
12.12.2020;0.0118
13.12.2020;0.0113
14.12.2020;0.011
15.12.2020;0.011
16.12.2020;0.0113
17.12.2020;0.0125
18.12.2020;0.0151
19.12.2020;0.0158
20.12.2020;0.0146
21.12.2020;0.0132
22.12.2020;0.0607
23.12.2020;0.227
24.12.2020;0.0744
25.12.2020;0.0375
26.12.2020;0.0259
27.12.2020;0.0215
28.12.2020;0.0195
29.12.2020;0.0172
30.12.2020;0.0157
31.12.2020;0.0147
1.01.2021;0.0138
2.01.2021;0.0134
3.01.2021;0.0131
4.01.2021;0.0127
5.01.2021;0.0124
6.01.2021;0.0121
7.01.2021;0.0117
8.01.2021;0.0114
9.01.2021;0.011
10.01.2021;0.0107
11.01.2021;0.0105
12.01.2021;0.0102
13.01.2021;0.01
14.01.2021;0.0099
15.01.2021;0.0095
16.01.2021;0.0092
17.01.2021;0.0091
18.01.2021;0.0088
19.01.2021;0.0086
20.01.2021;0.0085
21.01.2021;0.0085
22.01.2021;0.0097
23.01.2021;0.0293
24.01.2021;0.016
25.01.2021;0.012
26.01.2021;0.0108
27.01.2021;0.0105
28.01.2021;0.0103
29.01.2021;0.3482
30.01.2021;0.1239
31.01.2021;0.041
1.02.2021;0.028
2.02.2021;0.0225
3.02.2021;0.0906
4.02.2021;0.1457
5.02.2021;0.0922
6.02.2021;0.0913
7.02.2021;0.1931
8.02.2021;0.2363
9.02.2021;0.0815
10.02.2021;0.0417
11.02.2021;0.0301
12.02.2021;0.0255
13.02.2021;0.0224
14.02.2021;0.0201
15.02.2021;0.0188
16.02.2021;0.0182
17.02.2021;0.0182
18.02.2021;0.0186
19.02.2021;0.0204
20.02.2021;0.0295
21.02.2021;0.0527
22.02.2021;0.0904
23.02.2021;0.1035
24.02.2021;0.1463
25.02.2021;0.2152
26.02.2021;0.161
27.02.2021;0.1314
28.02.2021;0.059
1.03.2021;0.0401
2.03.2021;0.0353
3.03.2021;0.0334
4.03.2021;0.0315
5.03.2021;0.0292
6.03.2021;0.0244
7.03.2021;0.0225
8.03.2021;0.0214
9.03.2021;0.0192
10.03.2021;0.0177
11.03.2021;0.0164
12.03.2021;0.0174
13.03.2021;0.0169
14.03.2021;0.0165
15.03.2021;0.0155
16.03.2021;0.015
17.03.2021;0.0143
18.03.2021;0.0137
19.03.2021;0.0134
20.03.2021;0.013
21.03.2021;0.0126
22.03.2021;0.0126
23.03.2021;0.0123
24.03.2021;0.012
25.03.2021;0.0219
26.03.2021;0.0539
27.03.2021;0.0666
28.03.2021;0.0556
29.03.2021;0.0821
30.03.2021;0.2263
31.03.2021;0.3085
1.04.2021;0.3819
2.04.2021;0.3883
3.04.2021;0.2008
4.04.2021;0.073
5.04.2021;0.0474
6.04.2021;0.0414
7.04.2021;0.0322
8.04.2021;0.0285
9.04.2021;0.0291
10.04.2021;0.0408
11.04.2021;0.0816
12.04.2021;0.1332
13.04.2021;0.0987
14.04.2021;0.046
15.04.2021;0.0347
16.04.2021;0.0304
17.04.2021;0.0281
18.04.2021;0.0248
19.04.2021;0.0232
20.04.2021;0.0403
21.04.2021;0.1085
22.04.2021;0.1743
23.04.2021;0.1617
24.04.2021;0.1677
25.04.2021;0.1752
26.04.2021;0.1336
27.04.2021;0.0762
28.04.2021;0.1233
29.04.2021;0.2739
30.04.2021;0.3678
1.05.2021;0.3869
2.05.2021;0.4602
3.05.2021;0.172
4.05.2021;0.1834
5.05.2021;0.1842
6.05.2021;0.1108
7.05.2021;0.1135
8.05.2021;0.1128
9.05.2021;0.1831
10.05.2021;0.2524
11.05.2021;0.1873
12.05.2021;0.1813
13.05.2021;0.1444
14.05.2021;0.112
15.05.2021;0.0678
16.05.2021;0.0516
17.05.2021;0.2283
18.05.2021;0.2159
19.05.2021;0.1761
20.05.2021;0.2574
21.05.2021;0.1218
22.05.2021;0.0621
23.05.2021;0.2312
24.05.2021;0.1279
25.05.2021;0.1
26.05.2021;0.0577
27.05.2021;0.0439
28.05.2021;0.0406
29.05.2021;0.0324
30.05.2021;0.0297
31.05.2021;0.0264
1.06.2021;0.0233
2.06.2021;0.021
3.06.2021;0.0189
4.06.2021;0.0172
5.06.2021;0.0188
6.06.2021;0.0184
7.06.2021;0.0162
8.06.2021;0.0149
9.06.2021;0.0142
10.06.2021;0.0155
11.06.2021;0.0175
12.06.2021;0.0166
13.06.2021;0.1075
14.06.2021;0.0241
15.06.2021;0.0176
16.06.2021;0.0151
17.06.2021;0.0141
18.06.2021;0.0136
19.06.2021;0.0129
20.06.2021;0.0124
21.06.2021;0.0123
22.06.2021;0.0119
23.06.2021;0.0114
24.06.2021;0.0112
25.06.2021;0.011
26.06.2021;0.0111
27.06.2021;0.0102
28.06.2021;0.01
29.06.2021;0.0097
30.06.2021;0.0165
1.07.2021;0.0138
2.07.2021;0.0102
3.07.2021;0.0094
4.07.2021;0.0089
5.07.2021;0.0088
6.07.2021;0.0085
7.07.2021;0.0083
8.07.2021;0.0081
9.07.2021;0.0082
10.07.2021;0.008
11.07.2021;0.0078
12.07.2021;0.008
13.07.2021;0.0075
14.07.2021;0.0092
15.07.2021;0.0082
16.07.2021;0.0076
17.07.2021;0.5665
18.07.2021;0.6302
19.07.2021;0.1371
20.07.2021;0.0544
21.07.2021;0.031
22.07.2021;0.0241
23.07.2021;0.0209
24.07.2021;0.0193
25.07.2021;0.0353
26.07.2021;0.0478
27.07.2021;0.0207
28.07.2021;0.0177
29.07.2021;0.0163
30.07.2021;0.0157
31.07.2021;0.0238
1.08.2021;0.2015
2.08.2021;0.0835
3.08.2021;0.0288
4.08.2021;0.0238
5.08.2021;0.0366
6.08.2021;0.0349
7.08.2021;0.0241
8.08.2021;0.0227
9.08.2021;0.0391
10.08.2021;0.0228
11.08.2021;0.0248
12.08.2021;0.0199
13.08.2021;0.0171
14.08.2021;0.0159
15.08.2021;0.0156
16.08.2021;0.0363
17.08.2021;0.0609
18.08.2021;0.021
19.08.2021;0.0175
20.08.2021;0.0158
21.08.2021;0.0148
22.08.2021;0.014
23.08.2021;0.0208
24.08.2021;0.0349
25.08.2021;0.064
26.08.2021;0.0246
27.08.2021;0.139
28.08.2021;0.0479
29.08.2021;0.0385
30.08.2021;0.0282
31.08.2021;0.0373
1.09.2021;0.1417
2.09.2021;0.0401
3.09.2021;0.0275
4.09.2021;0.0221
5.09.2021;0.0201
6.09.2021;0.0179
7.09.2021;0.0167
8.09.2021;0.0161
9.09.2021;0.0154
10.09.2021;0.0147
11.09.2021;0.0141
12.09.2021;0.0138
13.09.2021;0.0132
14.09.2021;0.0126
15.09.2021;0.0122
16.09.2021;0.0143
17.09.2021;0.0367
18.09.2021;0.0148
19.09.2021;0.0124
20.09.2021;0.0115
21.09.2021;0.0107
22.09.2021;0.0109
23.09.2021;0.0137
24.09.2021;0.0113
25.09.2021;0.0102
26.09.2021;0.0097
27.09.2021;0.0096
28.09.2021;0.0095
29.09.2021;0.0091
30.09.2021;0.009
1.10.2021;0.0087
2.10.2021;0.0086
3.10.2021;0.0084
4.10.2021;0.0083
5.10.2021;0.0081
6.10.2021;0.0086
7.10.2021;0.1744
8.10.2021;0.075
9.10.2021;0.0241
10.10.2021;0.0175
11.10.2021;0.0151
12.10.2021;0.0181
13.10.2021;0.0314
14.10.2021;0.0322
15.10.2021;0.0994
16.10.2021;0.1148
17.10.2021;0.049
18.10.2021;0.0275
19.10.2021;0.0217
20.10.2021;0.0196
21.10.2021;0.0177
22.10.2021;0.0163
23.10.2021;0.0153
24.10.2021;0.0143
25.10.2021;0.0138
26.10.2021;0.0132
27.10.2021;0.0127
28.10.2021;0.0122
29.10.2021;0.0117
30.10.2021;0.0113
31.10.2021;0.011
1.11.2021;0.0107
2.11.2021;0.1746
3.11.2021;0.0578
4.11.2021;0.1985
5.11.2021;0.0634
6.11.2021;0.0282
7.11.2021;0.023
8.11.2021;0.0205
9.11.2021;0.0177
10.11.2021;0.0167
11.11.2021;0.0167
12.11.2021;0.0163
13.11.2021;0.0156
14.11.2021;0.0149
15.11.2021;0.0141
16.11.2021;0.0136
17.11.2021;0.0131
18.11.2021;0.0126
19.11.2021;0.0122
20.11.2021;0.0118
21.11.2021;0.0115
22.11.2021;0.0112
23.11.2021;0.0107
24.11.2021;0.0104
25.11.2021;0.01
26.11.2021;0.0103
27.11.2021;0.0101
28.11.2021;0.0099
29.11.2021;0.0096
30.11.2021;0.0093
1.12.2021;0.0106
2.12.2021;0.0118
3.12.2021;0.0108
4.12.2021;0.0103
5.12.2021;0.0102
6.12.2021;0.0098
7.12.2021;0.0097
8.12.2021;0.0098
9.12.2021;0.0098
10.12.2021;0.0097
11.12.2021;0.0096
12.12.2021;0.0094
13.12.2021;0.0099
14.12.2021;0.0791
15.12.2021;0.0719
16.12.2021;0.0266
17.12.2021;0.0212
18.12.2021;0.0188
19.12.2021;0.0183
20.12.2021;0.018
21.12.2021;0.0168
22.12.2021;0.0159
23.12.2021;0.0151
24.12.2021;0.0654
25.12.2021;0.1235
26.12.2021;0.0805
27.12.2021;0.0341
28.12.2021;0.0264
29.12.2021;0.1255
30.12.2021;0.4387
31.12.2021;0.5548
1.01.2022;0.4554
2.01.2022;0.2514
3.01.2022;0.2055
4.01.2022;0.1279
5.01.2022;0.0747
6.01.2022;0.0443
7.01.2022;0.032
8.01.2022;0.0283
9.01.2022;0.026
10.01.2022;0.0223
11.01.2022;0.02
12.01.2022;0.0184
13.01.2022;0.0173
14.01.2022;0.0174
15.01.2022;0.0176
16.01.2022;0.0176
17.01.2022;0.017
18.01.2022;0.0161
19.01.2022;0.0154
20.01.2022;0.0153
21.01.2022;0.0147
22.01.2022;0.0142
23.01.2022;0.0137
24.01.2022;0.0132
25.01.2022;0.0131
26.01.2022;0.0131
27.01.2022;0.0131
28.01.2022;0.0128
29.01.2022;0.0124
30.01.2022;0.0123
31.01.2022;0.0123
1.02.2022;0.012
2.02.2022;0.0118
3.02.2022;0.0115
4.02.2022;0.0116
5.02.2022;0.0121
6.02.2022;0.0118
7.02.2022;0.012
8.02.2022;0.0114
9.02.2022;0.0119
10.02.2022;0.0154
11.02.2022;0.0166
12.02.2022;0.0136
13.02.2022;0.0134
14.02.2022;0.0139
15.02.2022;0.0147
16.02.2022;0.0154
17.02.2022;0.1517
18.02.2022;0.1347
19.02.2022;0.0596
20.02.2022;0.0324
21.02.2022;0.0255
22.02.2022;0.0215
23.02.2022;0.0205
24.02.2022;0.0229
25.02.2022;0.0228
26.02.2022;0.0189
27.02.2022;0.0172
28.02.2022;0.0169
1.03.2022;0.0166
2.03.2022;0.0169
3.03.2022;0.0175
4.03.2022;0.0174
5.03.2022;0.0162
6.03.2022;0.0157
7.03.2022;0.015
8.03.2022;0.0144
9.03.2022;0.0143
10.03.2022;0.0163
11.03.2022;0.0177
12.03.2022;0.0171
13.03.2022;0.0185
14.03.2022;0.0241
15.03.2022;0.0226
16.03.2022;0.0524
17.03.2022;0.0323
18.03.2022;0.0311
19.03.2022;0.0277
20.03.2022;0.0224
21.03.2022;0.0256
22.03.2022;0.035
23.03.2022;0.061
24.03.2022;0.1016
25.03.2022;0.1297
26.03.2022;0.1499
27.03.2022;0.1871
28.03.2022;0.2452
29.03.2022;0.2709
30.03.2022;0.2214
31.03.2022;0.2088
1.04.2022;0.1636
2.04.2022;0.072
3.04.2022;0.0428
4.04.2022;0.0322
5.04.2022;0.0305
6.04.2022;0.1341
7.04.2022;0.2832
8.04.2022;0.334
9.04.2022;0.4374
10.04.2022;0.1602
11.04.2022;0.0795
12.04.2022;0.1023
13.04.2022;0.2586
14.04.2022;0.4132
15.04.2022;0.4043
16.04.2022;0.3281
17.04.2022;0.1293
18.04.2022;0.0738
19.04.2022;0.0493
20.04.2022;0.0507
21.04.2022;0.0717
22.04.2022;0.1732
23.04.2022;0.2376
24.04.2022;0.3417
25.04.2022;0.2583
26.04.2022;0.2189
27.04.2022;0.2412
28.04.2022;0.1877
29.04.2022;0.181
30.04.2022;0.2359
1.05.2022;0.2008
2.05.2022;0.2002
3.05.2022;0.2249
4.05.2022;0.2318
5.05.2022;0.2135
6.05.2022;0.1776
7.05.2022;0.1929
8.05.2022;0.1692
9.05.2022;0.1446
10.05.2022;0.123
11.05.2022;0.1305
12.05.2022;0.1411
13.05.2022;0.1459
14.05.2022;0.0861
15.05.2022;0.0559
16.05.2022;0.046
17.05.2022;0.0424
18.05.2022;0.0438
19.05.2022;0.028
20.05.2022;0.0251
21.05.2022;0.0305
22.05.2022;0.0224
23.05.2022;0.02
24.05.2022;0.1226
25.05.2022;0.2153
26.05.2022;0.0739
27.05.2022;0.0346
28.05.2022;0.028
29.05.2022;0.0235
30.05.2022;0.0219
31.05.2022;0.0198
1.06.2022;0.0338
2.06.2022;0.1338
3.06.2022;0.0387
4.06.2022;0.0266
5.06.2022;0.0246
6.06.2022;0.0856
7.06.2022;0.2817
8.06.2022;0.3461
9.06.2022;0.1695
10.06.2022;0.5471
11.06.2022;0.2028
12.06.2022;0.0826
13.06.2022;0.0472
14.06.2022;0.0335
15.06.2022;0.0282
16.06.2022;0.0247
17.06.2022;0.0227
18.06.2022;0.0207
19.06.2022;0.0189
20.06.2022;0.0178
21.06.2022;0.0167
22.06.2022;0.0162
23.06.2022;0.016
24.06.2022;0.0152
25.06.2022;0.0148
26.06.2022;0.0139
27.06.2022;0.0132
28.06.2022;0.0143
29.06.2022;0.0159
30.06.2022;0.0565
1.07.2022;0.1075
2.07.2022;0.1265
3.07.2022;0.0249
4.07.2022;0.0211
5.07.2022;0.0298
6.07.2022;0.0236
7.07.2022;0.0191
8.07.2022;0.1665
9.07.2022;0.0465
10.07.2022;0.0463
11.07.2022;0.0354
12.07.2022;0.0276
13.07.2022;0.0227
14.07.2022;0.0202
15.07.2022;0.0186
16.07.2022;0.017
17.07.2022;0.0163
18.07.2022;0.0157
19.07.2022;0.015
20.07.2022;0.0144
21.07.2022;0.0138
22.07.2022;0.0132
23.07.2022;0.0127
24.07.2022;0.0128
25.07.2022;0.012
26.07.2022;0.0124
27.07.2022;0.0121
28.07.2022;0.0117
29.07.2022;0.0112
30.07.2022;0.0165
31.07.2022;0.0129
1.08.2022;0.0111
2.08.2022;0.0106
3.08.2022;0.0102
4.08.2022;0.0096
5.08.2022;0.0092
6.08.2022;0.0091
7.08.2022;0.009
8.08.2022;0.019
9.08.2022;0.0142
10.08.2022;0.0103
11.08.2022;0.0094
12.08.2022;0.0089
13.08.2022;0.0089
14.08.2022;0.0086
15.08.2022;0.0084
16.08.2022;0.0084
17.08.2022;0.0082
18.08.2022;0.0078
19.08.2022;0.0078
20.08.2022;0.0077
21.08.2022;0.0103
22.08.2022;0.0127
23.08.2022;0.0581
24.08.2022;0.023
25.08.2022;0.0143
26.08.2022;0.0122
27.08.2022;0.011
28.08.2022;0.0119
29.08.2022;0.0236
30.08.2022;0.0147
31.08.2022;0.0126
1.09.2022;0.0196
2.09.2022;0.0139
3.09.2022;0.0118
4.09.2022;0.0116
5.09.2022;0.0105
6.09.2022;0.01
7.09.2022;0.0096
8.09.2022;0.0093
9.09.2022;0.0114
10.09.2022;0.0241
11.09.2022;0.0385
12.09.2022;0.1628
13.09.2022;0.0264
14.09.2022;0.0376
15.09.2022;0.1062
16.09.2022;0.0351
17.09.2022;0.0263
18.09.2022;0.0808
19.09.2022;0.1718
20.09.2022;0.3196
21.09.2022;0.191
22.09.2022;0.0715
23.09.2022;0.0384
24.09.2022;0.0283
25.09.2022;0.0237
26.09.2022;0.0231
27.09.2022;0.0261
28.09.2022;0.0245
29.09.2022;0.0266
30.09.2022;0.0343
1.10.2022;0.0287
2.10.2022;0.2131
3.10.2022;0.3271
4.10.2022;0.0969
5.10.2022;0.0431
6.10.2022;0.0302
7.10.2022;0.0258
8.10.2022;0.0229
9.10.2022;0.0218
10.10.2022;0.0196
11.10.2022;0.0175
12.10.2022;0.0169
13.10.2022;0.0162
14.10.2022;0.016
15.10.2022;0.0192
16.10.2022;0.019
17.10.2022;0.0151
18.10.2022;0.014
19.10.2022;0.0135
20.10.2022;0.0128
21.10.2022;0.0124
22.10.2022;0.0119
23.10.2022;0.0113
24.10.2022;0.0113
25.10.2022;0.0141
26.10.2022;0.0123
27.10.2022;0.0114
28.10.2022;0.0109
29.10.2022;0.0105
30.10.2022;0.0101
31.10.2022;0.0099
1.11.2022;0.0097
2.11.2022;0.0096
3.11.2022;0.0094
4.11.2022;0.2446
5.11.2022;0.1015
6.11.2022;0.0571
7.11.2022;0.0314
8.11.2022;0.0251
9.11.2022;0.0217
10.11.2022;0.0192
11.11.2022;0.0173
12.11.2022;0.0166
13.11.2022;0.0161
14.11.2022;0.0154
15.11.2022;0.0148
16.11.2022;0.0144
17.11.2022;0.0147
18.11.2022;0.0145
19.11.2022;0.0176
20.11.2022;0.0179
21.11.2022;0.016
22.11.2022;0.0152
23.11.2022;0.0149
24.11.2022;0.0259
25.11.2022;0.0256
26.11.2022;0.02
27.11.2022;0.0213
28.11.2022;0.0183
29.11.2022;0.0165
30.11.2022;0.0152
1.12.2022;0.0146
2.12.2022;0.0146
3.12.2022;0.0146
4.12.2022;0.0842
5.12.2022;0.0655
6.12.2022;0.0509
7.12.2022;0.0311
8.12.2022;0.0256
9.12.2022;0.0224
10.12.2022;0.0207
11.12.2022;0.019
12.12.2022;0.0175
13.12.2022;0.0168
14.12.2022;0.0165
15.12.2022;0.0159
16.12.2022;0.0156
17.12.2022;0.0146
18.12.2022;0.0137
19.12.2022;0.0132
20.12.2022;0.0131
21.12.2022;0.0143
22.12.2022;0.0356
23.12.2022;0.1427
24.12.2022;0.3351
25.12.2022;0.1173
26.12.2022;0.0601
27.12.2022;0.0582
28.12.2022;0.0372
29.12.2022;0.0286
30.12.2022;0.0243
31.12.2022;0.0244
